Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
58,103476.1,11.29179,3,0,52.89423,5084.851456,58,0,0,0,0,0,0,1,0,1,1,0
51,6484.19,4.472395,2,1,1.740498,450.2597019,51,0,0,1,0,1,0,1,0,1,0,0
68,34214.34,16.2496,0,0,37.5005,3614.976172,68,0,0,1,0,0,0,0,0,1,0,0
61,24072.79,9.574804,2,0,47.98376,4079.477384,61,1,0,0,1,0,1,1,1,0,0,0
57,65952.12,13.10857,0,0,52.66447,4724.802444,57,0,0,1,0,1,0,1,1,0,0,1
72,30299.76,11.01782,1,0,69.86769,6271.67502,72,0,0,1,0,0,0,1,0,1,0,1
24,33281.77,3.919237,2,1,21.07565,2673.10157,24,1,0,1,0,0,0,1,0,1,1,1
77,34584.19,11.07398,1,0,53.81882,4896.644429,77,1,0,1,0,1,0,1,1,0,1,1
36,52493.72,7.678366,0,0,68.01745,5727.757032,36,1,0,1,0,1,0,1,0,0,0,0
77,49705.64,9.060003,0,0,6.053801,800.6201669,77,1,0,0,1,1,0,1,0,0,1,1
60,10521.06,5.310665,1,0,65.04596,5948.856328,60,0,0,0,0,1,0,1,0,1,0,1
81,100608.2,9.705148,1,0,39.32461,3352.072435,81,0,0,1,0,1,0,1,0,0,1,0
21,10719.01,8.474787,1,0,54.20972,4824.822478,21,0,0,0,1,0,1,1,1,0,0,1
27,49672.91,11.93478,1,0,2.138986,1038.488008,27,1,0,0,1,0,0,1,1,0,1,0
20,20825.08,12.2879,1,0,61.10374,6004.311688,20,0,1,0,0,0,0,1,0,0,1,0
59,23804.97,10.1896,0,0,1.110729,724.2830732,59,0,0,1,0,0,1,0,0,1,1,1
20,112839.8,14.05877,3,0,68.79248,6101.712749,20,1,0,0,1,1,0,1,0,0,1,1
59,79543.27,10.68081,0,0,68.13863,5898.900513,59,1,0,0,0,1,0,1,1,1,0,0
56,62480.22,9.818035,0,0,12.24637,1795.595369,56,1,0,0,1,0,0,1,0,0,0,1
49,8692.66,10.75517,3,0,67.60425,5849.950819,49,0,0,1,0,0,1,1,0,1,0,0
33,108059.11,11.31837362,0,1,24.77634001,2729.316361,33,1,0,1,0,1,0,1,0,1,0,1
65,23935.48,7.28865,0,1,19.48914,2254.987769,65,0,0,1,0,0,0,1,1,1,0,0
24,25182.77,11.93348,0,0,2.313262,864.4642177,24,1,0,1,0,0,0,1,0,0,0,1
51,55625.04,6.245748922,1,2,4.354733929,680.5565136,51,1,0,1,0,1,0,1,0,1,1,0
85,25034.34,6.075357,1,0,66.12646,5831.95427,85,1,0,0,0,0,1,1,1,0,0,1
67,41522.19,9.027027,0,0,57.08875,5084.877488,67,0,0,0,0,1,0,1,0,1,0,1
47,35149.7,11.20722,1,0,50.58329,4732.791307,47,0,0,0,0,0,0,1,1,0,0,1
47,60415.32,8.497807171,0,0,20.75499393,2245.476461,47,1,0,0,0,1,0,1,0,0,1,0
75,16709.84,10.23096,1,0,66.77022,5947.355869,75,1,0,0,0,1,0,1,0,0,0,1
71,35979.55,10.98304,2,1,5.360993,1027.720431,71,1,0,0,1,0,0,1,0,0,0,1
63,30262.99,6.228557,1,0,1.992273,818.8755109,63,1,0,0,0,1,0,0,1,0,1,0
29,88219.46,3.468567,0,0,13.00557,1618.779462,29,0,0,0,1,0,0,1,1,0,0,0
82,13033.38,9.265631,3,0,59.13074,5472.480679,82,0,0,0,1,0,0,1,0,0,0,0
60,43636.68,8.670379621,1,0,7.279044337,906.7867988,60,0,0,1,0,0,1,1,0,1,1,0
40,13585.86,11.34243,0,1,47.01192,4549.059635,40,1,0,0,1,1,0,1,0,0,1,0
73,11644.24,12.51404385,3,0,19.08438023,1825.848805,73,0,0,0,0,0,1,1,1,0,1,0
23,70968.23,3.504693,0,1,66.969,6428.811386,23,1,0,0,1,0,0,1,0,0,0,1
31,28229.96,8.910387,0,1,49.8342,4226.329148,31,0,0,1,0,0,1,1,0,1,0,0
59,57227.25,11.4115,0,0,58.25985,4979.764199,59,0,1,1,0,0,1,0,1,0,0,0
53,8657.1,10.75378608,1,1,3.847102787,875.8840004,53,0,0,1,0,0,0,1,0,1,0,0
63,18927.94,9.524691,4,0,8.675197,1671.330908,63,0,0,0,1,0,0,1,1,0,1,0
84,43194.01,11.43191,0,2,70.49801,6282.781525,84,0,0,0,0,0,0,1,1,0,0,0
23,22853.63,13.96678169,1,0,2.447985699,638.4642534,23,1,0,1,0,1,0,1,0,1,0,1
65,65242.66,8.550845,2,1,57.63584,5025.121526,65,0,0,1,0,1,0,0,1,1,0,0
48,26480.5,10.85729,0,0,69.16679,6259.287322,48,1,0,0,1,0,0,1,0,0,0,1
87,38556.54,6.464421,2,0,63.40077,5922.604676,87,0,0,1,0,0,0,0,0,1,1,0
66,40660.84,11.58410296,0,1,4.525864256,710.7541633,66,1,0,0,1,1,0,0,0,0,0,0
83,89224.24,13.7907,3,0,44.16108,3984.440452,83,1,0,1,0,0,1,1,1,1,1,0
64,31713.03,9.14229,0,0,61.12409,5304.081927,64,0,0,0,1,1,0,1,0,0,1,1
75,25044.85,9.368606843,0,1,1.548600048,785.5416603,75,1,0,1,0,1,0,1,0,1,1,1
88,51856.16,8.421281,0,0,67.93831,6515.886968,88,1,0,0,0,0,0,1,1,1,1,0
25,48702.23,12.47071,1,0,58.28008,5629.15203,25,1,0,1,0,1,0,1,1,0,1,1
58,18846.09,12.56004,1,0,6.391286,1066.249033,58,0,0,0,1,1,0,1,0,1,1,0
66,13899.94,11.31545,0,0,52.83276,4747.190141,66,0,0,0,1,0,0,1,0,0,0,0
60,46582.29,8.43066,0,0,64.64603,5568.279974,60,1,0,0,1,1,0,1,1,1,0,0
45,48915.51,10.51538905,1,1,8.856546048,1457.990407,45,0,0,1,0,0,0,1,1,0,1,0
88,26118.87,10.55385,0,0,50.47035,5185.798642,88,1,0,0,0,0,0,1,1,0,1,1
51,14364.65,9.03738856,2,0,12.07970325,1296.674543,51,1,0,0,1,1,0,1,1,1,0,0
21,40941.58,9.705754,1,1,9.49754,1432.135681,21,0,0,0,0,0,1,1,1,0,1,0
52,23795.41,6.09625,0,0,63.17583,5857.728582,52,1,0,0,1,1,0,1,0,1,1,0
35,16490.9,11.19187,1,0,52.68435,5180.245459,35,0,0,0,1,0,0,1,1,0,1,1
75,25118.27,3.976308,0,0,47.95497,4421.995837,75,1,0,0,0,1,0,1,1,0,0,0
71,92399.2,11.28086,0,0,54.97976,5116.164536,71,0,0,1,0,0,0,1,1,0,0,0
34,37552.96,11.88831901,3,0,6.143856241,1035.02733,34,1,0,0,1,1,0,1,0,1,0,1
74,37471.73,5.312181,0,0,60.29749,5674.251752,74,1,0,1,0,0,0,1,1,1,0,0
54,46724.11,6.186245,1,0,68.85746,6114.267462,54,0,0,0,0,0,0,1,0,0,0,0
82,23942.2,6.48996,0,0,66.77433,5548.354455,82,0,0,0,1,0,1,1,0,0,0,1
79,74297.66,6.808384,0,0,3.707186,704.3641607,79,1,0,1,0,0,0,0,0,0,0,0
80,22064.33,8.457343,1,1,63.09122,5405.598202,80,0,0,0,0,1,0,1,0,1,1,1
51,117089.4,13.87286,1,0,66.25635,6703.314017,51,1,0,1,0,0,0,1,1,0,1,1
28,62116.37,10.79056,2,0,71.14976,6659.018754,28,1,0,1,0,0,0,1,1,0,1,0
29,17134.4,6.583504,1,0,5.695207,1220.191739,29,0,0,0,1,0,0,1,0,1,1,0
31,34919.68,14.55526,1,0,64.62378,6689.478561,31,1,0,0,0,0,0,0,1,1,1,1
70,52171.43,11.06332,1,0,51.53345,4644.934479,70,0,0,1,0,1,0,1,0,0,1,0
46,51108.77,10.56625,1,0,11.65333,1622.06829,46,0,0,0,1,0,0,1,0,1,0,1
42,9374.34,5.180762,0,0,55.40847,4843.560902,42,1,0,0,1,1,0,1,0,0,0,0
45,48863.25,9.966641,1,1,59.85396,5305.602924,45,1,0,0,0,1,0,1,1,0,0,1
46,7563.51,11.22831,0,0,67.6308,6139.695302,46,1,0,0,0,0,1,1,0,1,1,0
57,11121.39,8.962651,1,0,4.073125,1571.964276,57,1,0,0,0,0,0,0,0,1,1,1
39,33945.2,6.608008759,0,0,6.203299256,633.9224183,39,0,0,0,1,1,0,1,0,0,0,1
82,78741.23,6.100204,1,1,71.7533,6087.145624,82,1,0,0,0,1,0,1,1,0,1,0
77,22842.54,9.343359,0,0,5.464636,1058.563314,77,1,0,0,1,0,1,1,0,0,1,0
46,45146.99,12.0772854,1,1,2.581692044,345.0099528,46,0,0,0,0,1,0,1,0,0,0,1
48,70806.33,15.0905113,0,0,10.28281832,1200.853937,48,0,0,0,1,0,1,1,1,1,0,0
88,14821.76,11.14208,3,0,7.326372,858.2482994,88,0,0,1,0,1,0,1,1,1,0,0
29,21616.35,14.37269379,2,0,9.44860885,1243.779967,29,0,0,0,1,1,0,1,1,0,1,1
65,24672.87,7.404922,0,0,59.33902,5252.240805,65,0,0,0,0,0,1,1,0,0,0,1
24,9964.37,8.334967001,1,0,20.40555252,2422.117328,24,0,1,1,0,0,1,1,0,1,1,1
40,14471.8,11.21693,0,1,4.461349,1011.014705,40,1,0,1,0,0,1,1,0,1,0,1
81,29711.23,12.46556,1,0,61.29211,5163.277727,81,1,0,0,0,1,0,1,0,0,0,0
77,62989.06,2.094319,1,0,27.4563,2859.041314,77,0,0,0,0,0,0,1,0,0,1,1
53,15125.59,9.129946,1,0,70.47803,6857.525674,53,1,0,0,0,0,0,1,0,1,1,1
43,40034.32,11.75929,0,2,9.938448,1390.888939,43,0,0,0,0,1,0,1,0,1,0,0
30,80803.99,11.5752,0,0,41.95888,4103.440109,30,1,0,1,0,1,0,1,1,1,0,1
89,56631.76,6.839793198,0,0,11.08150154,1140.151122,89,0,0,1,0,1,0,1,0,0,0,0
54,40554.25,7.930711,0,0,67.13803,5653.877056,54,0,0,1,0,1,0,0,0,0,0,1
24,33371.16,13.89541,1,0,5.738405,1159.773784,24,0,0,1,0,1,0,1,1,0,1,0
53,39557.83,5.923618,0,1,17.93561,1689.115275,53,1,0,0,1,1,0,1,1,0,0,0
84,15048.63,8.440399216,0,0,7.570075544,1524.945096,84,1,0,1,0,0,0,1,0,0,1,0
57,13948.49,11.96174,0,1,67.77528,6105.525987,57,1,0,0,0,1,0,1,1,0,1,0
29,38157.06,13.65079,1,0,70.62716,6431.886281,29,0,0,1,0,1,0,1,0,0,1,0
54,32987.01,12.62145,3,0,2.089917,900.0678019,54,0,0,0,0,0,1,1,0,0,1,1
41,25737.47,9.434311,1,0,51.85047,4794.939338,41,1,0,1,0,1,0,1,1,1,0,1
45,18556.55,11.22864,0,0,54.78319,4976.840428,45,0,0,0,0,0,1,1,0,1,0,0
73,69444.54,7.207577411,3,0,3.124488057,520.8892347,73,1,0,0,0,0,1,1,0,0,1,0
67,10529.16,10.89757,0,0,55.61318,4656.349658,67,0,0,0,0,0,1,1,0,0,1,0
70,37535.82,11.74644,1,0,1.862828,553.0231321,70,1,0,0,1,1,0,1,0,0,0,1
73,27675.71,4.656974,1,1,12.00194,1990.707874,73,0,1,0,1,0,0,1,0,1,1,1
25,20638.11,8.61041,3,0,7.890442,1593.482092,25,1,0,0,1,0,0,1,1,0,0,0
63,6025.06,12.99584,3,0,53.60305,4863.296508,63,1,0,0,0,1,0,1,1,0,1,1
54,54835.61,5.077546,0,1,50.07284,5249.968921,54,0,0,0,1,0,0,0,1,1,1,0
73,25946.0,11.44963,1,0,10.51089,1287.261282,73,0,0,0,0,0,0,0,0,0,0,0
54,11815.18,8.290101,3,0,55.5206,5360.683391,54,1,0,1,0,0,0,1,1,0,1,1
64,52153.53,9.89943,3,0,62.86179,5675.905105,64,1,0,0,1,1,0,1,1,0,1,1
83,58563.96,9.182092,1,0,7.94384,610.2392527,83,0,0,1,0,1,0,1,0,0,0,0
49,45636.98,11.35962,2,1,66.62554,5715.040053,49,0,0,0,0,1,0,1,1,1,0,0
69,13944.19,8.590039,0,0,53.66326,5435.229637,69,1,0,0,0,0,0,1,1,1,1,1
77,44511.9,2.809005,2,0,61.48122,5700.115786,77,1,0,1,0,0,1,1,0,1,1,1
72,42700.87,15.71134,1,1,60.40651,5234.429593,72,0,0,1,0,0,1,0,1,1,0,1
76,22412.6,10.62439366,0,0,5.972864167,1195.393037,76,0,0,0,0,0,0,1,0,0,0,1
77,11290.67,13.48138957,0,1,5.497366828,1243.061143,77,0,0,1,0,0,0,1,1,0,0,1
67,78177.94,12.15570061,1,0,16.72537387,2217.734847,67,1,0,0,1,0,0,1,0,1,0,1
60,19990.22,4.843884364,2,1,7.712199324,1235.453213,60,0,0,0,0,0,1,1,0,1,1,1
76,57675.63,12.84399,1,0,17.55759,2258.203171,76,1,0,1,0,0,0,1,0,1,1,0
79,61079.4,13.74043,0,0,69.7539,6419.956581,79,0,0,0,1,1,0,1,1,1,1,1
70,53719.81,10.54,0,0,70.24121,6349.636467,70,1,0,1,0,1,0,1,0,0,1,1
54,24017.57,13.06640293,2,1,14.53315436,2494.633068,54,0,0,1,0,0,0,1,1,0,1,1
24,32397.32,6.88069,1,0,60.88815,6096.201472,24,0,0,0,1,0,0,1,0,0,1,1
88,29321.73,9.702895,1,2,3.109148,581.9611419,88,1,0,0,0,1,0,1,0,1,1,1
45,52440.69,8.196855,0,1,62.5664,6135.698624,45,0,0,0,1,0,0,1,1,1,0,1
70,8288.76,10.9674,1,2,68.57741,6380.564424,70,0,0,0,1,0,0,1,0,0,1,1
56,12281.76,17.50485,0,0,7.150962,915.023098,56,1,0,0,0,0,1,0,1,0,0,0
89,39855.68,9.986224,1,0,71.12681,6359.030108,89,1,0,1,0,0,0,1,1,0,0,0
41,22740.18,9.515036,0,1,19.19435,2037.426425,41,1,0,0,1,1,0,0,0,0,0,1
22,59034.02,5.786657,2,0,36.50778,3610.16619,22,1,0,0,0,1,0,1,1,1,1,1
47,49233.98,9.267577,0,1,2.497434,739.280489,47,0,0,0,1,0,1,1,0,0,1,0
19,37816.75,9.249991739,1,0,16.56587766,1645.259689,19,0,0,0,0,0,1,1,0,0,0,1
41,19097.94,7.369412654,0,1,21.29342532,2409.195918,41,0,0,0,1,0,0,1,0,0,0,0
45,35183.0,15.54947,1,0,56.00686,5099.333841,45,1,0,0,1,1,0,1,0,1,0,1
24,58210.13,7.4493,2,0,44.75355,4019.765436,24,0,0,0,0,1,0,1,1,0,0,1
25,71806.84,11.9576,1,0,1.331372,740.5922353,25,0,0,0,0,1,0,1,0,0,1,0
28,1593.63,2.974229,0,1,60.03811,6004.110633,28,0,0,0,0,0,0,1,0,1,0,0
83,25886.2,8.961461799,1,0,1.715329149,250.9270047,83,0,0,0,1,1,0,0,0,1,0,0
59,68057.33,7.711873,2,1,49.67473,4369.813214,59,0,0,1,0,1,0,1,1,0,0,1
26,32202.44,14.08029,0,0,5.000016,1481.311788,26,1,0,1,0,0,0,1,1,0,1,0
56,34197.3,15.74015572,2,1,11.64983735,1719.173387,56,0,0,0,1,1,0,1,0,1,1,0
20,23773.72,5.965254402,0,0,5.425068599,1386.2317,20,1,0,0,1,1,0,1,0,1,1,1
81,16134.75,9.704036,4,1,64.33331,5656.693914,81,1,0,0,0,0,1,1,0,1,1,0
59,5884.45,2.970156,0,0,51.58472,4489.267692,59,0,0,0,0,1,0,1,1,0,1,0
54,9099.98,9.635521,0,0,71.27703,6657.053711,54,1,0,1,0,0,0,1,1,0,0,0
88,38674.2,9.283484,0,0,50.22175,4561.520294,88,1,0,1,0,1,0,1,1,0,1,1
44,10737.28,10.39268,0,1,58.04214,5109.918342,44,0,0,1,0,1,0,1,0,1,1,1
30,28936.68,7.259021,0,0,14.08217,1875.470621,30,1,0,0,0,0,0,0,1,1,0,0
71,36271.6,9.7017,2,0,62.03084,5829.643329,71,1,0,0,0,1,0,1,1,1,1,1
81,17555.47,7.096983,1,0,10.70349,1196.094746,81,1,0,1,0,1,0,1,1,0,0,0
22,40885.91,7.489466,0,1,60.31971,5264.734623,22,0,0,1,0,1,0,0,1,0,1,0
69,18825.6,11.13755,0,0,55.93837,5085.811636,69,0,0,0,0,0,0,1,0,0,0,1
81,8669.16,15.32731181,0,0,3.61323465,804.3790601,81,0,0,0,0,1,0,1,0,1,1,0
80,11920.23,13.57544,0,1,43.49892,4300.053916,80,1,0,0,0,0,0,1,1,0,0,0
88,105739.9,12.27912,0,0,38.47721,3385.487772,88,0,0,1,0,1,0,1,0,0,0,1
30,13422.08,12.23027,1,0,54.64972,5350.055146,30,1,0,0,1,0,0,1,0,0,1,1
87,2374.07,5.299433,2,0,52.55226,5180.160828,87,0,0,0,1,0,0,1,0,0,1,1
33,10199.44,10.81518,1,0,66.82313,5880.876863,33,1,0,0,0,0,1,1,1,0,0,1
63,21053.35,10.69284712,2,1,8.892893007,1088.263081,63,1,0,0,0,1,0,1,1,1,1,0
89,33652.0,13.51705,2,0,4.043292,826.7523349,89,0,0,1,0,0,0,1,0,1,0,1
89,22097.72,12.82879,1,0,66.91884,5661.61911,89,0,0,0,0,1,0,1,0,1,1,0
71,82554.24,4.12236456,1,0,3.113737885,278.5411418,71,0,0,0,0,0,1,1,0,0,0,0
35,10736.53,7.138395,1,3,60.56995,5179.612997,35,0,0,0,0,1,0,1,1,0,0,0
81,26031.22,6.884662093,2,1,4.611940238,722.0878256,81,1,0,1,0,1,0,1,0,1,1,0
42,31809.46,15.06990851,2,0,14.23487852,1641.938696,42,0,0,1,0,0,1,1,1,1,0,1
80,47832.37,7.75187,2,0,51.19372,4734.546819,80,0,0,1,0,0,0,1,1,0,0,0
74,30439.25,10.41218,2,1,59.01705,5524.916473,74,1,0,0,0,0,0,1,0,1,0,0
19,48531.85,5.985983,0,0,10.99952,1794.594938,19,1,0,1,0,0,1,1,0,0,1,0
87,37885.62,9.17978,1,0,64.02401,5934.141788,87,0,0,1,0,0,0,1,0,1,1,1
76,1476.14,11.3061,2,0,4.905018,782.6217803,76,1,0,0,1,1,0,1,0,0,0,1
79,56271.7,4.19326,2,1,64.94288,5539.851767,79,1,0,1,0,1,0,1,1,0,0,0
51,31952.26,17.03486,1,0,51.9774,4639.90108,51,1,0,0,0,1,0,1,0,1,1,0
76,13741.46,13.84188,1,0,69.26448,6129.960354,76,1,0,0,1,1,0,1,0,1,1,1
22,53937.51,8.529407,0,0,62.87291,5372.574608,22,0,0,0,1,1,0,1,0,0,0,0
87,41531.03,7.045552801,2,0,7.007695148,1181.991846,87,0,0,0,1,0,0,1,1,1,1,0
48,25866.34,9.993283,0,1,67.35833,6307.538056,48,1,0,0,1,1,0,1,0,1,1,1
62,5629.62,8.395973,3,0,67.9048,5680.56077,62,0,0,0,1,1,0,1,1,1,0,0
55,16545.07,13.90412,0,0,47.48699,4943.554958,55,1,0,0,1,0,0,1,0,0,1,1
31,40690.6,3.942126,0,0,1.556238,498.4399198,31,1,0,0,1,0,1,1,1,0,0,1
49,45020.08,11.61603945,0,0,13.00962018,1460.632443,49,0,0,1,0,1,0,1,1,0,0,1
32,91605.19,6.716026988,1,2,15.21980082,2425.149963,32,0,0,0,0,0,0,0,1,1,1,0
59,41102.74,11.03032,2,0,70.97645,5781.732,59,0,0,0,1,1,0,1,0,0,0,0
77,20122.14,9.531917,1,0,4.527148,932.0065474,77,0,0,0,1,0,1,1,0,0,1,1
42,65893.07,11.33648,0,0,51.426,4750.441086,42,0,1,0,0,1,0,1,0,0,1,0
25,69472.61,8.211382,1,2,8.802664,1697.797856,25,0,0,0,0,0,0,1,1,0,1,0
21,40598.75,7.277557,2,0,6.588658,1667.235527,21,0,0,0,1,0,0,1,0,0,1,1
55,74091.67,11.71374732,0,1,24.71916223,2267.242164,55,0,0,0,0,1,0,1,0,0,0,1
52,67828.98,13.32489174,4,0,2.451160296,764.893446,52,1,0,1,0,0,1,1,0,1,1,1
68,41216.81,12.93027,1,0,64.26003,5732.940723,68,1,0,1,0,1,0,1,0,0,1,1
39,44779.1,6.280831,1,0,9.539097,1965.90329,39,0,0,1,0,0,0,1,0,1,1,1
32,68056.48,13.57908,0,0,53.48684,4893.706015,32,1,0,0,1,1,0,1,0,1,0,1
54,5984.94,16.72529341,1,0,7.175063445,1257.52308,54,1,0,0,0,0,0,1,0,0,0,0
31,12734.05,7.048181,1,0,68.51142,6257.08697,31,0,0,0,1,1,0,1,1,0,1,1
60,41190.38,12.75193,2,0,59.29358,5172.200731,60,0,0,0,0,1,0,1,1,1,0,1
61,32807.29,6.116148,1,0,53.9011,4571.146514,61,0,0,0,0,1,0,1,0,0,0,0
63,33126.69,12.27148,0,1,59.97134,6074.154988,63,1,0,0,1,0,0,1,1,1,1,1
38,35337.11,11.42866,0,1,3.319565,1170.139527,38,0,1,1,0,0,0,1,1,1,1,0
81,65542.94,10.28049,1,1,58.46541,5104.379413,81,1,0,0,0,0,1,1,1,0,1,0
63,54739.98,11.59205,2,0,58.9945,5514.922539,63,1,0,0,0,0,0,1,1,1,0,0
19,40902.49,8.816497541,0,1,11.10356439,1973.661316,19,0,0,0,1,0,1,1,1,1,1,0
69,32032.54,8.081871,1,0,4.208515,956.1671721,69,1,0,0,0,0,0,1,1,0,0,0
83,56532.82,8.887465,1,0,14.61254,1330.997032,83,1,0,0,1,0,1,1,0,0,1,0
81,90977.74,10.76051016,3,0,3.521499924,823.4933243,81,0,0,0,1,0,0,1,0,0,0,1
28,18911.92,3.681734,1,0,2.277916,520.0280011,28,0,0,0,1,1,0,1,1,0,1,0
50,59780.22,14.413,0,0,2.185047,472.1439723,50,0,0,0,0,0,1,1,0,0,1,0
24,9397.93,12.5176,2,1,45.94768,4678.84382,24,1,0,0,0,0,0,1,0,1,0,1
38,42343.23,16.01904,0,1,66.52217,6075.169598,38,1,0,1,0,1,0,1,1,1,0,1
40,3551.89,11.64764999,1,1,6.126946607,1614.1637,40,1,0,0,1,0,0,1,0,0,1,1
34,56693.87,3.985414,0,1,4.323297,1058.643568,34,1,0,0,0,0,0,1,0,0,0,0
23,44495.59,8.891296,3,0,61.44671,6093.079399,23,1,0,1,0,0,1,1,1,1,1,1
51,9568.37,11.87689,0,1,71.97999,6090.325352,51,0,0,0,1,1,0,0,0,0,0,0
52,33004.61,12.60017,1,0,62.17828,5314.541588,52,0,0,0,0,0,1,1,1,0,0,1
63,50264.01,12.76255256,0,1,5.044076415,928.4588213,63,1,0,0,0,0,1,1,1,1,1,1
76,90643.01,6.556398,2,0,51.95172,4888.502724,76,1,0,1,0,0,0,1,0,0,1,0
57,75507.18,8.954105,0,2,59.00106,5367.063694,57,0,0,0,0,1,0,1,0,0,1,0
62,11217.96,12.66717474,2,0,6.035737465,795.4957358,62,1,0,0,1,1,0,1,0,0,1,0
73,19839.22,8.779628,1,0,71.4622,6104.609294,73,0,0,0,0,1,0,0,1,1,0,0
71,81902.07,9.610898,2,0,8.442986,1450.000546,71,0,0,0,0,0,0,1,0,0,1,1
38,31369.76,12.48448983,0,1,14.42671843,2363.604752,38,0,0,0,1,0,0,1,0,1,1,1
22,16874.68,14.7376853,0,0,9.039309605,1134.880009,22,0,0,0,0,0,1,1,1,0,1,0
59,11981.42,9.015171,2,0,51.88253,4688.843781,59,0,0,0,0,0,1,1,0,1,0,1
62,80719.57,11.06909,2,1,36.82387,3749.327724,62,1,0,0,1,0,1,1,0,1,1,1
29,20693.32,6.510457,0,0,66.06887,5598.228474,29,0,0,0,1,1,0,1,0,1,0,0
84,52581.07,8.855708,0,0,2.972634,438.8374341,84,0,0,1,0,1,0,1,1,0,1,0
58,67637.17,6.605824,1,0,53.62789,5605.985814,58,1,0,0,0,0,0,1,1,1,1,0
53,20957.58,9.133118524,0,0,7.349620762,1164.240281,53,1,0,0,0,1,0,0,0,0,1,0
75,60136.7,8.938938,2,0,60.91354,5894.516764,75,1,0,0,1,0,0,1,0,0,1,0
35,17995.63,14.8479,0,1,6.602711,1569.491526,35,1,0,0,0,0,0,1,0,0,1,0
57,12204.42,7.210462,0,0,14.0669,1443.483853,57,1,0,0,0,1,0,1,0,0,1,0
48,18706.57,11.53278,1,3,66.09922,6192.147248,48,0,0,0,1,0,0,1,1,1,0,0
85,24604.91,7.787876,3,0,5.714937,750.9484926,85,1,0,1,0,1,0,1,0,0,1,1
54,17391.03,14.80048,0,1,70.14018,6147.578157,54,0,0,1,0,1,0,1,0,0,1,1
72,22780.89,8.278435,0,1,22.7117,2288.984083,72,1,0,0,0,0,1,1,0,0,1,1
26,11476.29,9.656318,0,0,8.437873,923.1400229,26,1,0,0,0,0,1,1,1,0,0,0
24,29604.72,10.56558,1,2,9.453234,1174.54568,24,1,0,0,0,1,0,1,0,0,0,0
62,12154.87,11.51328,0,0,43.18866,4556.395722,62,1,0,1,0,0,0,1,0,1,0,1
36,24084.76,6.332682,1,0,8.686291,992.4258553,36,0,0,0,1,1,0,1,1,0,1,0
58,54388.32,9.89274,2,0,70.18048,6176.901388,58,1,0,0,1,1,0,1,0,1,0,1
54,31324.12,11.21140731,2,1,11.23691953,1905.350528,54,1,0,0,0,0,0,1,1,1,1,1
39,33180.77,10.11142,1,0,50.65704,4710.662382,39,0,0,1,0,1,0,1,1,0,1,1
59,38867.93,4.711767,3,0,4.267801,1078.288288,59,1,0,1,0,0,0,1,0,0,1,0
53,71215.87,6.702458265,0,1,5.02568958,811.5600648,53,0,0,1,0,1,0,1,1,1,1,1
37,35233.87,10.39968,1,0,57.07531,5427.886371,37,1,0,0,0,0,1,1,1,0,1,0
63,15468.51,2.017746,0,0,9.832835,1583.398883,63,1,0,0,0,0,0,0,1,1,0,0
59,80149.29,12.49404,2,0,56.98279,5381.845958,59,0,0,1,0,1,0,1,1,1,1,1
