Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
31,31609.92,8.776267,2,1,1.768753,736.3553892,31,0,0,0,0,0,1,1,0,0,1,0
37,7670.8,8.487369,3,0,62.12984,5803.991214,37,0,0,0,0,0,1,1,1,1,1,1
89,35559.68,8.845809,1,0,67.65646,5824.23881,89,1,0,1,0,0,1,0,1,1,0,1
68,37911.51,9.203214554,1,1,1.19808324,253.7938252,68,1,0,1,0,1,0,1,1,0,0,0
32,26896.04,8.096864,0,0,58.57229,4930.158658,32,0,0,0,1,1,0,1,0,0,0,0
33,32011.22,2.63849,1,1,53.90038,5202.411958,33,1,0,1,0,0,1,1,1,0,0,1
78,13172.44,3.191798,0,2,50.73425,4815.278288,78,1,0,1,0,0,0,1,1,1,0,1
68,14475.95,15.76032,1,0,41.18372,3603.27849,68,1,0,1,0,0,1,1,0,1,0,1
62,149959.8,12.70538,0,0,15.36862,1321.498572,62,0,0,0,0,1,0,1,1,0,0,0
56,24238.16,14.22653,0,0,63.14574,5477.047906,56,1,0,1,0,0,1,1,0,1,1,0
56,35939.37,12.48417719,1,0,1.502124145,522.7806578,56,1,0,0,0,0,1,1,0,1,1,0
86,33394.07,10.80481174,3,0,8.447638937,1162.715411,86,1,0,0,0,1,0,1,1,1,1,1
41,35600.06,11.03469,0,0,58.78687,5562.051941,41,0,0,0,1,0,0,1,0,1,0,1
84,53466.67,10.64577,1,0,66.66268,5905.250692,84,1,0,1,0,1,0,1,0,1,1,1
18,4397.39,11.2971,1,1,7.35817,961.4048126,18,0,0,0,1,1,0,1,0,0,1,1
55,22066.61,6.458755,2,0,4.459993,1014.955092,55,0,0,1,0,0,1,1,1,0,1,0
64,41895.1,10.9305,2,0,14.54834,1458.518135,64,0,0,0,1,0,1,1,0,1,1,0
73,42305.68,7.167928889,0,0,13.85187885,1716.888034,73,1,0,0,1,0,0,1,0,0,0,1
32,34871.44,10.57898048,1,3,7.363761345,1313.42902,32,1,0,0,0,0,0,1,0,0,1,0
43,23638.05,7.073792,1,0,5.493065,1178.136437,43,0,0,1,0,1,0,1,0,0,1,1
75,22189.51,9.045984,1,0,62.70376,5983.767972,75,0,0,1,0,0,0,1,0,0,1,0
74,46946.24,7.531513534,0,0,17.5841798,2356.021599,74,0,0,1,0,0,0,1,1,0,0,1
65,94296.35,11.46299,1,0,3.23817,443.3624779,65,0,0,1,0,0,1,1,0,0,1,0
72,80363.72,10.34705,1,1,7.182107,1020.408124,72,0,0,0,1,1,0,1,0,1,0,1
43,80120.44,10.35620722,0,0,7.19812868,1042.502776,43,1,0,0,1,0,1,1,0,1,1,0
23,28082.45,9.879567236,1,1,1.894776657,1052.042079,23,0,0,1,0,0,0,1,1,0,1,0
22,10000.49,13.05148,2,0,59.9755,5770.027634,22,0,0,0,0,0,1,1,1,1,0,1
75,32910.92,8.955689,2,0,14.28503,1241.590602,75,1,0,0,0,1,0,1,1,0,0,0
25,30664.56,9.580144161,4,0,17.72593456,2059.200998,25,0,0,1,0,1,0,1,0,0,1,0
59,43660.04,14.66262,1,0,2.09057,1028.550477,59,0,0,1,0,0,0,1,0,1,0,1
32,36339.45,6.172615,2,0,49.85906,4502.462771,32,1,0,0,0,0,1,1,0,1,0,0
76,53247.58,9.75859429,0,1,1.042724425,871.6644442,76,0,0,0,0,0,0,1,1,0,1,1
40,30543.93,8.376945,3,0,21.61867,1871.706612,40,0,0,0,0,1,0,1,0,0,0,0
57,82645.48,11.71395,3,1,60.45679,6007.023157,57,0,0,1,0,0,0,1,0,1,1,1
55,16735.53,8.663723,2,0,9.091454,1363.30698,55,0,0,0,1,1,0,1,1,1,0,1
39,48000.03,9.111045,0,0,47.9937,4366.897142,39,1,0,0,0,1,0,1,0,0,0,1
34,27450.8,9.403453,2,0,8.681614,1501.794265,34,0,0,0,0,1,0,1,1,1,1,1
82,54381.23,9.37573,0,0,52.60487,5048.660319,82,1,0,0,0,0,0,1,0,1,1,0
27,11672.97,12.14009,0,0,60.14645,5459.257498,27,1,0,0,0,1,0,1,0,0,0,1
69,13386.4,9.541203,0,0,28.31929,3365.186813,69,0,0,0,1,0,0,1,0,1,1,1
25,4004.2,13.35296,2,2,15.13225,2259.107162,25,1,0,0,1,0,0,0,0,1,1,1
78,61852.29,12.74847,2,0,54.28465,4681.080835,78,0,0,1,0,1,0,1,0,0,0,0
58,13090.39,3.484308,0,0,46.80924,3951.955674,58,0,0,0,1,1,0,1,1,0,0,0
36,60010.8,5.221072,2,0,11.07238,1837.391501,36,1,0,0,1,0,0,1,1,1,0,0
84,30433.22,7.860547,3,0,9.321719,1419.94259,84,1,0,1,0,0,0,1,1,0,0,1
50,17036.62,8.652966,1,1,62.57813,5857.181194,50,0,0,0,0,0,0,1,0,0,0,1
82,7723.17,9.45902039,1,0,13.56958731,2087.543903,82,0,0,0,0,0,0,1,0,1,1,1
44,61704.19,7.04916,0,0,71.34414,6361.142706,44,1,0,0,1,0,0,1,0,0,0,0
63,52391.66,3.362308,0,0,69.53443,6178.61031,63,0,0,1,0,1,0,1,0,1,0,1
18,10979.96,14.48349,1,0,61.51052,5685.67988,18,1,0,1,0,1,0,1,0,1,0,1
55,52736.32,10.82567,3,0,2.579229,860.7975297,55,1,0,1,0,0,1,1,0,0,1,1
34,17055.76,9.262147,0,0,42.64008,3948.148041,34,1,0,1,0,0,1,1,0,0,1,0
39,23502.47,10.65341,0,1,4.278907,822.5599233,39,1,0,1,0,0,1,1,1,0,1,0
34,34642.75,10.81203,0,0,42.74753,4730.05387,34,1,0,0,0,0,0,1,1,0,1,1
68,67377.48,15.3584,1,0,68.52825,6253.087064,68,0,0,0,1,0,1,1,1,1,1,1
57,19275.26,9.852096,1,0,8.664975,957.1118873,57,1,0,1,0,1,0,1,0,1,0,0
68,60661.46,8.760586,2,2,58.42415,4918.504071,68,0,0,1,0,1,0,1,0,0,1,0
88,18113.33,8.623296005,0,0,2.644787483,243.2617759,88,0,0,0,0,1,0,1,0,0,0,1
26,48582.37,11.52973,1,0,61.78014,5900.543943,26,0,0,0,1,0,0,0,0,0,0,1
80,44608.56,17.03441,1,0,65.97991,5897.274439,80,1,0,0,1,0,1,1,0,1,1,0
60,6362.26,11.48746,0,0,66.58823,5672.561903,60,0,0,0,1,0,1,1,0,0,1,1
70,30805.5,7.379511,2,0,5.799375,978.4054903,70,0,0,0,1,0,1,1,0,1,1,0
23,37542.28,10.67482,2,0,51.53674,5129.540139,23,0,0,1,0,0,0,1,0,1,1,0
47,51909.42,10.13282402,0,0,1.532973151,720.5035962,47,1,0,0,0,1,0,1,0,1,1,0
50,123763.12,7.259022839,1,0,5.201330266,665.4740915,50,1,0,0,1,0,1,1,0,1,0,0
84,30511.85,6.796972,0,0,9.254257,1574.095143,84,1,0,0,0,0,0,1,1,0,1,1
23,15449.69,9.112086,1,0,51.57289,5245.572739,23,1,0,0,0,0,0,1,0,1,1,0
88,22428.12,7.176,2,1,4.143229,558.6380046,88,1,0,0,1,0,1,1,1,0,0,1
69,21963.27,5.218632,1,1,65.66053,6294.452513,69,0,0,0,0,0,0,1,1,0,1,0
81,11922.83,11.22579,2,0,68.21625,6376.421613,81,1,0,1,0,0,0,1,1,1,0,0
66,28096.83,5.377748545,0,0,7.039839728,1116.638366,66,1,0,1,0,0,1,1,0,0,1,0
46,12531.29,7.545931,0,0,20.52701,2563.027756,46,0,0,0,1,0,0,1,1,1,0,0
51,57253.42,17.70257,0,0,63.25058,5943.184132,51,0,0,0,0,0,0,1,0,0,1,0
30,24813.82,10.86587,2,0,4.380312,1046.538825,30,0,0,1,0,1,0,0,1,0,1,1
49,27950.05,8.088610041,1,0,17.12047934,2275.16632,49,1,0,1,0,0,0,1,0,0,0,1
30,50577.25,10.31021,0,1,50.09295,4941.678785,30,1,0,0,0,0,0,0,0,1,0,0
42,50973.42,7.976555,1,1,48.62124,4625.174903,42,1,0,1,0,1,0,1,1,1,1,1
58,18436.32,8.282234,0,0,45.92276,3903.920552,58,1,0,0,1,1,0,1,0,1,0,0
49,7742.36,8.372268,4,0,55.09485,5278.98567,49,1,0,0,0,0,0,1,1,0,1,0
60,17595.42,8.974128,0,0,64.91577,5902.115401,60,1,0,1,0,0,1,1,0,1,1,0
76,12750.09,12.80149,0,0,1.324008,284.4922663,76,0,0,1,0,0,1,1,1,0,1,0
61,41959.76,11.16575,1,0,1.704751,964.1421939,61,0,0,0,0,0,0,1,0,0,1,0
62,29117.32,14.19610787,1,0,17.52138221,1866.966586,62,0,0,0,0,0,0,1,0,0,0,0
21,11075.25,15.50087,1,0,10.77918,1658.673224,21,0,0,1,0,1,0,1,0,0,1,1
32,43466.35,13.79409442,1,0,11.13472066,1397.701335,32,1,0,0,1,1,0,1,0,1,0,0
40,54741.36,10.85027,3,2,1.294635,1091.519949,40,0,0,0,1,0,0,1,0,1,0,1
24,5911.67,8.486609,1,0,42.10529,3596.735771,24,0,0,0,0,1,0,1,0,0,0,0
31,47944.46,11.11418795,0,0,7.457173484,1552.772876,31,1,0,0,1,0,0,1,0,0,0,1
74,60420.05,7.478384978,2,2,4.056889119,913.521381,74,1,0,0,1,1,0,1,0,0,1,1
24,20693.63,12.71722,0,0,67.75441,6071.169112,24,1,0,0,1,1,0,1,0,0,1,1
23,29621.97,13.31380475,1,0,6.721823696,1366.71852,23,1,0,0,1,1,0,1,0,0,1,1
56,21929.84,13.68768,0,1,65.05715,5799.574085,56,0,0,0,1,0,0,1,1,0,0,0
58,29334.74,11.05431,1,1,13.33383,1312.812193,58,1,0,0,1,1,0,0,0,0,0,0
53,44295.41,9.984016,1,1,4.597088,909.4363783,53,0,0,1,0,0,0,1,0,0,0,0
67,29224.99,2.589804,0,0,9.060745,1161.650257,67,0,0,0,1,0,0,1,0,0,0,0
85,51630.71,4.452995,2,1,41.36314,4048.983361,85,1,0,0,0,1,0,1,1,0,1,0
76,18301.98,14.32600086,1,1,9.472450618,1114.13669,76,0,0,0,0,1,0,1,0,0,0,1
48,6013.43,16.84798,0,0,66.85047,5791.466648,48,0,0,0,1,1,0,1,0,1,0,0
22,24014.24,7.675199,2,0,55.90137,5071.038201,22,1,0,1,0,1,0,1,1,1,0,0
41,15816.63,14.67864,1,0,60.7425,5241.582205,41,1,0,0,1,1,0,1,0,1,0,0
53,24311.42,9.713643,1,0,48.82939,4759.907327,53,0,0,1,0,1,0,1,1,1,1,1
72,55691.37,11.19035,1,1,20.21413,1932.932484,72,1,0,1,0,1,0,1,1,0,0,0
81,46561.38,8.703489,0,0,65.19543,5932.432985,81,0,0,0,1,0,0,1,0,0,0,1
78,36901.27,10.36027,3,1,64.05212,5441.87637,78,0,0,0,0,0,1,0,0,0,0,1
86,29966.23,9.197938249,2,0,1.00025934,1154.39778,86,1,0,1,0,0,0,1,0,0,1,0
36,56815.09,13.01529,3,1,16.48485,1952.410832,36,1,0,0,1,1,0,1,0,0,1,0
56,135516.9,12.02785,0,0,68.32614,6335.855442,56,1,0,0,0,0,0,1,1,0,1,0
25,39681.63,4.06907,0,3,4.244854,829.6494763,25,1,0,0,0,1,0,1,0,1,0,0
38,23142.81,11.36718,1,2,46.91449,4391.256935,38,1,0,0,0,0,1,1,1,0,1,0
29,50426.29,11.69924,1,1,64.88325,5864.39928,29,1,0,1,0,0,1,1,0,1,0,1
81,30082.5,10.47027,1,0,61.62652,5225.360098,81,0,0,0,1,1,0,0,0,1,0,1
38,44188.48,8.924287,0,0,51.96957,4897.15967,38,0,0,0,1,0,0,1,0,0,1,0
23,18537.85,13.03992,1,0,51.83337,4543.82768,23,0,0,1,0,1,0,0,0,1,0,0
61,32328.76,6.827054,0,1,41.63772,3975.383715,61,0,0,0,0,0,0,0,0,0,0,1
51,19119.85,14.57287,1,1,65.12042,6055.261009,51,0,0,0,0,1,0,1,0,1,1,0
69,79502.96,12.47838,0,1,65.90363,5673.501264,69,0,1,1,0,1,0,1,0,1,0,1
26,68169.91,6.075894,2,0,61.2541,6191.579895,26,0,0,1,0,0,0,1,0,0,1,1
25,18402.27,5.236234219,1,0,4.991605214,1259.735294,25,0,0,1,0,0,1,1,1,1,1,1
30,19498.34,16.12913,0,1,16.39747,2207.805016,30,1,0,1,0,0,0,1,0,1,0,0
75,28304.56,7.395776,0,2,65.14451,6104.271738,75,1,0,0,1,0,0,1,1,1,0,1
80,46622.3,11.19861363,0,0,3.365552603,380.0501404,80,1,0,1,0,1,0,1,0,0,0,1
83,40031.03,14.74975124,2,0,2.851017432,479.0156739,83,0,0,1,0,0,1,1,1,0,1,0
53,88400.03,14.57549,0,0,6.21102,1494.533376,53,0,0,0,1,0,0,1,0,0,1,1
76,62939.99,8.593968,0,0,62.96952,5476.19566,76,1,0,1,0,1,0,1,0,0,1,0
58,101681.0,8.968992,0,0,65.93881,5804.870522,58,1,0,0,1,0,1,0,0,0,1,1
20,6396.98,5.896054877,1,0,10.85959186,1561.283799,20,0,0,1,0,1,0,1,0,1,1,0
82,46381.14,7.601603,0,0,7.721518,1065.856964,82,0,0,1,0,1,0,1,1,1,0,1
68,5505.74,6.224176,1,0,7.179432,1330.308571,68,0,0,0,1,0,0,1,1,1,1,0
48,4803.58,9.321060469,0,0,13.04542381,1163.407505,48,0,0,1,0,1,0,1,0,0,0,0
61,78187.08,4.617674,0,0,45.5098,4847.023011,61,1,0,0,0,0,0,1,0,1,1,1
63,34127.24,13.31608,3,0,7.296904,1343.619348,63,0,0,0,1,0,0,1,0,1,0,1
48,6975.47,10.50011,1,0,3.459881,971.0579616,48,0,0,0,0,0,0,1,1,0,0,1
35,52473.97,9.405701,0,0,63.25532,5503.376914,35,0,0,0,0,1,0,1,0,1,1,0
67,41311.65,4.859953,1,0,67.53691,5711.519767,67,1,0,1,0,1,0,1,0,0,0,1
44,85194.69,8.566319,1,0,14.70766,2060.536764,44,1,0,1,0,0,0,1,0,0,1,0
38,13133.52,8.489095,0,1,58.66601,5084.758938,38,1,0,0,0,0,1,1,0,0,0,0
28,56178.63,3.405050602,2,0,9.183905417,987.653655,28,1,0,0,0,1,0,1,0,1,0,0
31,48781.9,8.01476,2,0,65.33904,6212.33447,31,0,0,0,1,1,0,1,0,1,1,1
24,11566.91,6.888013,3,0,57.31571,5009.452903,24,0,0,0,0,1,0,1,1,1,0,0
56,30195.71,11.13577596,2,0,2.760208796,1363.377334,56,1,0,1,0,0,0,1,1,1,0,1
42,116396.5,8.890669,0,0,13.21976,1680.40703,42,0,1,0,1,1,0,1,1,1,0,1
29,88584.08,7.336069408,0,0,18.09905454,1738.098524,29,0,0,0,1,1,0,1,0,0,0,1
51,30913.36,13.2899,3,1,65.93469,5765.178653,51,1,0,0,0,0,1,1,0,0,0,0
66,6385.6,5.546215,3,0,70.44254,6372.288678,66,0,0,1,0,1,0,1,1,0,1,1
20,21058.64,12.92843595,0,0,8.734707597,1143.017435,20,1,0,1,0,0,1,0,0,1,0,1
87,26129.83,6.292455476,3,0,4.837990763,715.3186358,87,1,0,0,1,1,0,1,1,0,1,0
45,4280.65,12.80286,0,1,8.487326,1181.038508,45,1,0,0,0,1,0,1,1,0,0,1
74,11369.93,10.77736,3,0,70.50786,6337.777813,74,0,0,1,0,0,1,1,0,0,1,1
81,61042.75,12.95862,0,1,61.19516,5645.623244,81,0,0,0,1,0,0,1,0,0,1,0
47,34638.98,13.91424,1,0,7.626943,1227.038436,47,1,0,0,1,1,0,1,0,0,1,0
43,21569.82,7.599065,0,0,44.57297,3788.13967,43,1,0,0,1,0,1,1,0,0,0,0
38,37130.15,11.54247891,2,0,3.810228199,780.2278932,38,1,0,0,0,0,1,1,1,1,1,0
75,3492.34,10.19444,0,0,10.56737,1524.959035,75,1,0,0,1,1,0,0,1,0,1,1
64,19023.99,10.71119,0,0,60.24089,5551.218207,64,0,0,1,0,0,0,1,0,0,1,0
81,28781.12,9.878807,0,3,62.35684,5695.835152,81,1,0,0,0,0,0,1,0,0,0,1
56,76785.63,9.718721513,1,1,11.58576976,1706.688082,56,0,0,0,1,1,0,1,0,0,1,1
47,13978.55,8.952255,1,1,67.83633,5731.337685,47,0,0,1,0,1,0,1,1,0,0,0
34,7326.3,9.24582929,4,1,4.861047755,1192.174805,34,1,0,0,1,0,0,1,0,1,0,0
60,3850.53,8.608975,1,0,6.452058,1361.469601,60,1,0,1,0,0,0,1,0,1,0,1
45,146518.2,3.948867,3,1,48.97044,4831.131738,45,0,0,0,0,0,0,1,1,0,1,0
76,47159.92,12.98739,1,0,66.00861,5933.314519,76,0,0,0,1,0,1,1,0,1,1,0
30,8930.13,12.89589,0,0,69.59294,6818.04834,30,1,0,0,1,0,0,1,1,0,1,0
72,97539.36,11.7725,1,0,69.81825,6556.237246,72,1,0,0,1,1,0,1,0,1,1,0
41,6034.37,10.00402,0,0,9.873117,1967.928007,41,0,0,1,0,0,0,0,1,1,1,0
64,50334.51,12.28017,0,1,6.365101,1122.270266,64,1,0,0,1,0,1,1,0,1,1,0
29,39719.11,12.20313,0,0,6.92143,820.9054953,29,1,0,0,0,1,0,1,0,0,0,0
23,18662.94,10.81617,0,1,68.56426,6463.371502,23,0,0,0,0,0,0,1,0,1,0,1
72,74061.48,5.863179258,0,0,12.4767812,1778.733282,72,1,0,0,0,0,0,1,0,1,1,0
47,37494.5,9.773637,0,0,10.86482,1877.408606,47,1,0,0,1,0,0,1,1,1,1,1
84,2635.94,10.49267,0,0,50.58579,4395.076801,84,0,0,0,0,1,0,1,0,0,0,1
68,59261.2,9.279998,1,0,59.9106,5572.923222,68,1,0,1,0,0,0,1,0,0,1,0
54,44990.6,7.534976,1,1,71.71986,6296.461831,54,1,0,0,1,1,0,1,1,1,1,0
23,93748.65,12.10227,1,1,4.370713,895.556806,23,0,1,1,0,1,0,1,0,0,1,0
89,47598.12,11.24961,2,0,58.82987,5599.136827,89,0,0,1,0,0,1,1,1,1,1,1
75,14741.19,7.832718,1,1,19.14656,1811.777309,75,0,0,1,0,1,0,0,0,0,0,0
57,33055.59,8.318932,0,0,6.597117,1384.04032,57,0,0,1,0,0,0,1,1,0,0,1
68,11541.68,8.646012,0,0,70.20999,5934.247818,68,0,0,1,0,1,0,1,0,1,1,0
80,27678.71,7.18515,2,0,65.74132,5530.214199,80,1,0,0,0,0,1,1,0,0,1,0
52,27442.03,9.372975594,1,1,6.652298992,713.0633088,52,1,0,0,1,1,0,1,0,0,0,0
18,18426.49,14.39528085,1,1,2.170567319,278.350323,18,0,0,1,0,1,0,1,0,0,0,0
18,59664.26,8.551016,0,0,42.19555,4434.823362,18,1,0,1,0,0,0,1,0,0,1,1
67,5096.68,7.235107,1,0,54.76926,5252.083564,67,1,0,1,0,0,1,1,1,1,1,1
87,31395.62,4.000136,1,1,65.42546,5640.828106,87,0,0,0,1,0,1,1,0,1,0,1
64,4109.01,10.40233023,1,0,11.46566243,1549.605718,64,1,0,0,0,0,0,1,1,1,0,0
77,62309.09,11.74663,0,2,64.63019,5595.256243,77,0,0,0,0,1,0,1,0,0,0,1
48,65229.24,9.089998883,1,0,12.78453216,1865.48625,48,1,0,1,0,0,0,1,1,1,1,0
87,5043.14,9.256176,2,0,58.34548,5567.462774,87,1,0,0,0,0,0,1,1,1,1,0
37,13722.37,9.098168,0,2,8.172776,1275.385401,37,1,0,0,0,1,0,1,1,1,0,0
24,50542.54,9.632954,1,0,53.80104,4643.404934,24,1,0,0,0,1,0,1,0,0,0,0
55,60004.46,12.74256,2,0,10.15306,1081.276543,55,1,0,1,0,1,0,1,0,1,0,0
78,12958.97,13.15864,0,1,70.72564,6283.625527,78,0,0,0,1,1,0,1,0,0,1,0
34,46502.45,8.786155,2,0,69.70038,6534.959838,34,1,0,1,0,1,0,0,0,1,1,1
50,27504.76,4.125868,1,0,2.438513,520.3000287,50,0,0,0,1,0,1,1,0,0,0,1
63,42849.02,6.856808,1,0,63.91757,5620.075514,63,1,0,1,0,1,0,0,0,1,1,0
68,58086.96,6.945499,1,0,48.17117,4760.987806,68,1,0,0,0,0,0,1,1,1,1,0
54,47991.88,6.923717,2,0,4.098818,1132.634807,54,0,0,0,0,0,0,1,1,0,1,1
74,57552.27,13.07187,0,2,23.08359,2352.994051,74,1,0,0,0,0,1,1,1,0,1,1
49,18852.52,11.36428,0,1,48.73343,4798.910859,49,1,0,0,0,0,0,1,1,0,1,0
77,28827.57,12.27876,3,0,3.595204,828.1128045,77,0,0,1,0,1,0,1,1,0,1,1
27,33704.46,15.17072,0,0,65.95332,6282.463563,27,1,0,0,0,0,0,1,0,1,0,0
21,9534.08,5.737969,2,1,3.122125,631.6069096,21,0,0,1,0,1,0,1,1,1,0,1
70,17199.86,12.16386,1,1,54.7128,4667.397297,70,0,0,1,0,1,0,0,1,1,0,1
71,55008.17,10.26151,2,1,41.51958,4443.003488,71,0,0,0,0,0,0,1,1,1,0,1
52,25046.32,10.95526,3,0,70.03794,5817.251946,52,0,0,0,0,1,0,1,0,1,0,0
37,19533.5,11.64173568,0,0,11.29271486,1882.951404,37,1,0,1,0,0,0,1,1,1,0,0
26,63352.12,14.98482,0,0,71.70793,6039.331412,26,0,0,1,0,1,0,1,0,1,0,0
83,55223.1,11.31332,1,1,63.38783,6325.364407,83,1,0,0,1,0,0,1,1,1,1,1
28,39954.22,9.261979,2,1,12.50785,1667.975198,28,0,1,1,0,0,1,1,1,1,0,1
69,40143.6,16.41048,2,0,68.78168,5859.681153,69,1,0,1,0,0,1,1,0,1,0,0
40,15836.26,13.66895,0,0,49.69121,4642.465727,40,0,0,1,0,1,0,0,1,1,0,1
52,36230.91,12.16235,0,0,66.32483,6060.021953,52,0,0,0,0,0,0,0,0,1,0,0
79,51237.28,10.61217014,3,0,12.58298231,1701.457566,79,0,0,0,1,1,0,1,0,1,1,1
24,18445.73,16.79023,1,0,14.1687,2031.234186,24,1,0,0,0,1,0,1,1,1,1,1
28,21172.49,16.54443477,1,0,22.37815032,2603.903672,28,0,0,0,0,0,0,1,0,0,0,1
18,42546.5,9.002874,0,0,7.006647,1466.448878,18,0,0,1,0,0,0,1,0,1,1,0
79,12119.43,8.595822,3,0,52.96043,4522.22905,79,1,0,0,1,1,0,1,1,0,0,1
44,100232.53,9.083448287,0,0,18.61278731,1995.346628,44,0,0,0,1,1,0,1,1,0,0,0
74,47565.54,9.966367,1,1,67.69779,6074.125643,74,0,0,0,0,0,0,1,0,0,0,1
81,13662.88,12.01335,1,0,50.85526,4382.709253,81,1,0,1,0,1,0,0,1,0,0,0
82,38069.49,15.77718,0,0,2.590677,325.5857485,82,0,1,0,1,1,0,1,0,0,0,0
40,52766.63,12.04554874,2,0,2.689103558,1138.251038,40,0,0,1,0,0,0,1,0,1,0,0
55,73225.47,11.65736,1,0,9.986348,1944.472438,55,0,0,1,0,0,0,0,1,0,1,1
21,20057.8,7.383215,1,2,2.426747,1385.269228,21,1,0,0,1,0,0,1,1,0,1,0
88,23319.4,11.23294,0,1,71.57518,6517.6079,88,0,0,0,1,0,0,1,1,0,1,0
76,114609.0,8.14229928,1,1,7.320050181,954.4058631,76,0,0,0,0,0,0,1,0,0,0,0
67,52212.6,9.109236,0,1,60.17035,5352.745495,67,1,0,1,0,0,1,1,0,1,1,1
52,58120.56,10.53777,1,0,71.44783,6203.067904,52,0,0,0,1,1,0,1,1,1,0,0
48,25299.48,10.16142541,1,0,3.288124191,627.0001275,48,0,0,1,0,1,0,1,1,1,0,0
79,52141.38,4.984535,1,2,20.32585,1989.74777,79,1,0,0,0,0,1,1,0,1,1,0
74,40818.2,10.09707,0,1,70.27281,5924.003898,74,0,1,0,1,1,0,1,0,0,0,0
47,68898.0,4.46616,0,2,60.46946,5552.61263,47,1,0,0,1,0,0,1,0,0,0,0
68,75171.75,5.960738,1,0,62.59338,5942.048606,68,0,0,0,1,0,0,1,1,1,0,0
28,32731.53,13.23481,1,0,25.69631,3298.322775,28,0,0,0,0,0,0,1,1,1,1,1
87,22635.96,16.00915,0,0,70.54541,6568.053155,87,0,0,1,0,0,0,1,0,0,1,1
22,12211.05,11.69401,0,0,2.348003,562.038508,22,1,0,0,0,0,1,1,1,0,0,1
86,69014.19,10.58554141,0,0,7.195810535,1409.882802,86,0,0,1,0,0,0,1,0,0,1,0
59,38188.95,11.38973,2,0,58.29773,5256.320982,59,1,0,1,0,0,1,1,0,1,1,1
50,23753.54,7.064722,0,0,3.088732,785.2993593,50,0,0,0,1,0,0,1,0,0,0,0
48,24034.97,9.864571407,2,3,5.567028377,1207.740526,48,1,0,0,1,0,0,1,0,0,1,1
25,30324.88,11.14727,3,1,1.849221,778.5344798,25,1,0,0,0,0,1,1,0,1,0,1
28,13366.53,4.705946,0,0,15.54856,1835.681416,28,1,0,0,0,1,0,1,0,1,0,1
63,13133.31,17.66693,0,0,68.29079,6001.347694,63,1,0,0,0,1,0,1,0,1,0,1
33,29438.79,16.01829,0,1,50.48601,4460.120921,33,0,0,0,1,1,0,0,0,0,0,0
43,26157.03,13.83721,2,1,57.33546,5658.119795,43,0,0,0,1,0,0,1,0,1,0,1
82,56960.58,14.57952,0,0,60.6238,5450.67953,82,0,0,0,0,0,0,1,0,1,0,1
66,5601.94,13.63078539,0,1,29.70527547,3293.015758,66,0,0,0,1,0,0,1,0,1,0,1
79,69833.88,8.989878,2,0,5.628186,650.4414677,79,0,0,0,0,1,0,0,0,0,1,1
45,50766.63,13.21732,0,0,66.72045,6241.530828,45,1,0,1,0,1,0,1,0,0,1,1
25,23367.98,13.79996,3,0,21.26763,2327.656652,25,0,0,1,0,0,0,1,0,0,0,1
24,19038.78,13.04429298,1,0,24.64873861,2660.503932,24,0,0,0,0,1,0,1,0,0,1,0
