Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
44,29615.36,7.978277,2,1,59.50705,5130.51612,44,1,0,0,1,0,1,1,0,1,0,0
39,4003.56,8.142745,0,0,64.92325,6071.410686,39,0,0,0,0,0,0,1,0,1,0,1
61,954.43,6.440184,0,1,63.05421,5962.861013,61,0,0,0,0,0,0,1,0,0,0,1
36,29547.56,11.08317,0,1,41.94323,4185.58497,36,0,0,0,0,0,0,1,1,1,0,0
47,11185.44,12.78383,0,0,66.7439,5899.695132,47,1,0,0,1,1,0,1,0,1,1,1
77,26011.14,6.464209,1,0,66.05097,5983.812869,77,1,0,0,0,1,0,1,1,1,1,0
61,35388.48,8.587338,2,1,3.172425,456.0822503,61,0,0,1,0,1,0,1,1,1,0,0
50,49740.98,9.051251778,0,0,12.96208301,1848.639719,50,0,0,1,0,0,0,0,1,1,0,1
72,27660.28,5.833716636,0,0,9.94963312,882.5591385,72,1,0,1,0,1,0,1,0,0,0,0
83,3905.36,4.066808,0,1,65.87412,5557.721713,83,1,0,0,1,1,0,1,0,0,1,0
31,88981.56,1.276438,0,0,18.67357,1971.643189,31,0,0,1,0,0,1,1,0,1,0,0
78,33298.78,6.721308,1,0,66.12623,6360.531849,78,1,0,1,0,0,0,1,1,0,1,0
41,13865.91,12.88305,0,0,56.40424,5080.902489,41,1,0,1,0,1,0,1,0,1,1,0
37,35801.05,11.04908,0,0,3.046588,793.3207298,37,1,0,0,0,1,0,1,0,0,0,1
35,39473.86,9.761578,1,0,61.78097,5222.892116,35,0,0,1,0,0,1,1,0,1,0,0
36,22289.83,6.732913,2,1,37.90754,3794.802552,36,1,0,0,0,0,0,1,1,0,0,0
33,13599.19,7.645128,1,0,68.41013,5971.515636,33,1,0,0,1,1,0,1,0,0,0,0
43,30566.35,15.626,0,0,70.61283,6127.671061,43,0,0,0,0,1,0,1,0,0,0,0
82,14510.63,11.54422,4,0,47.77384,4761.06852,82,0,0,0,0,0,0,1,0,1,1,0
30,50258.38,13.75498892,1,0,4.801969514,639.3261343,30,0,0,0,1,1,0,1,0,0,0,0
42,83543.98,13.06108,2,1,69.97252,6589.069717,42,1,0,1,0,0,0,1,0,1,0,0
40,38060.22,9.735735,1,0,68.96601,6254.208798,40,0,0,0,1,0,0,1,0,1,0,0
89,22562.87,8.499512,0,0,64.95682,5914.349979,89,0,0,1,0,0,0,1,0,1,1,0
24,17280.46,9.980935,1,0,51.27317,4927.165029,24,0,0,1,0,0,0,0,0,0,1,0
60,5378.77,10.30129,0,0,42.38378,3982.646072,60,0,0,0,0,0,0,1,0,0,0,0
78,11520.48,15.30999,1,0,12.85929,1303.045672,78,1,0,0,0,1,0,1,0,0,0,0
26,9362.64,12.49043,0,0,58.97505,5813.10524,26,1,0,1,0,0,0,1,0,1,1,1
36,138723.0,9.996646,1,0,1.20533,1192.839844,36,0,0,0,1,0,0,1,0,1,1,0
74,20698.04,9.71297,1,1,25.32558,2914.993204,74,1,0,0,1,1,0,1,1,1,1,1
58,15635.34,14.6305,2,0,63.36271,6078.982231,58,1,0,0,1,0,0,1,0,0,1,0
25,163156.7,14.63927,3,1,53.03214,4958.925244,25,1,0,0,1,0,1,1,1,1,0,1
87,4523.8,13.69110294,1,0,15.59096202,1826.678884,87,1,0,0,1,0,0,1,0,1,0,1
22,37622.41,12.27167,0,1,12.57306,1614.234523,22,1,0,0,0,1,0,1,0,1,0,0
49,3780.35,7.332892,0,1,68.63549,6081.602554,49,0,0,1,0,0,1,1,1,1,0,0
40,35849.72,14.35913,1,0,10.29318,1207.830056,40,1,0,0,0,0,1,1,0,1,0,0
25,28965.25,9.708487,0,0,9.307673,1067.709253,25,0,0,0,0,1,0,1,0,0,0,1
43,17914.7,10.98961,2,0,70.70127,5877.534771,43,0,0,1,0,0,1,1,0,0,0,0
46,18493.34,9.278437133,1,0,7.757685471,1772.090821,46,1,0,0,0,0,0,1,0,1,1,1
21,31881.36,9.900113,1,0,56.82842,6012.6506,21,1,0,0,1,0,0,1,0,1,1,1
62,57559.65,10.02798635,1,0,4.933319572,854.4182496,62,1,0,1,0,1,0,1,0,1,0,1
74,75295.21,12.49263,0,0,20.13722,2083.650225,74,0,0,0,0,1,0,1,1,1,1,1
50,82809.36,13.13153,1,2,9.705314,1109.724061,50,1,0,0,1,0,1,1,1,1,0,0
66,4846.55,4.146676,2,0,56.05929,5175.601342,66,0,0,1,0,0,1,1,0,1,1,0
85,32832.4,9.578404,2,1,58.09117,5108.903002,85,1,0,0,1,0,1,1,1,1,1,0
43,22246.04,7.605829,1,0,60.23312,5280.921374,43,0,1,0,0,0,1,0,0,0,0,1
55,12526.34,12.17705,1,0,7.461144,1296.523969,55,0,0,0,0,0,0,1,0,0,0,0
32,90780.38,10.04844,0,0,39.23505,4093.69412,32,0,0,1,0,0,0,1,0,1,1,1
27,12211.88,12.2056,0,0,1.887597,628.4063951,27,1,0,1,0,1,0,1,0,0,0,1
20,15200.71,9.12824,1,0,12.22703,1782.043347,20,1,0,1,0,0,0,1,0,0,1,0
75,31185.66,7.257865,0,0,59.52044,5736.40115,75,1,0,1,0,0,0,1,1,1,0,1
72,20465.98,10.10886,1,1,8.257765,825.6485531,72,0,0,1,0,0,1,1,0,0,1,0
35,60405.56,6.155514,2,0,59.1861,5710.355112,35,1,0,0,0,0,0,1,1,1,0,1
18,21768.05,14.60563,0,0,8.387889,1377.344633,18,1,0,0,1,1,0,1,1,1,0,1
19,15332.39,11.04764,0,2,54.98522,5166.92619,19,0,0,0,1,1,0,1,0,0,1,0
43,34164.73,15.53819,0,0,64.2522,5722.812198,43,1,0,0,0,0,1,1,0,0,0,1
65,39999.89,10.86174,0,1,4.075856,721.7486176,65,1,0,1,0,1,0,1,0,0,1,0
37,26049.03,14.69431857,2,1,7.443067222,1190.580006,37,0,0,0,1,1,0,1,1,1,0,1
58,56244.33,14.69714,1,0,46.24636,4338.467486,58,1,0,0,1,0,1,1,1,0,1,1
80,13502.99,9.762221,1,1,39.7266,3246.325481,80,0,0,0,1,1,0,1,0,0,0,1
68,78575.26,9.753085,0,1,68.40649,5879.343088,68,1,0,0,1,0,1,1,0,1,0,1
64,83953.98,10.56770254,2,0,3.861708438,853.1123448,64,0,0,0,0,0,0,1,1,0,0,1
83,25314.39,8.279719,0,0,63.72195,5624.671786,83,0,0,0,1,1,0,1,1,1,0,1
66,64478.9,9.983428,0,0,8.846877,1351.805265,66,0,0,1,0,0,0,1,1,0,0,0
43,71027.51,9.775283,0,0,61.6107,5184.174341,43,1,0,0,0,0,1,1,0,0,0,0
68,39975.25,11.55985,2,0,69.01301,6292.807402,68,0,0,0,0,1,0,1,1,1,1,1
27,41466.61,7.542706,1,2,64.88052,6167.49975,27,1,0,1,0,0,0,1,0,1,0,0
25,33667.36,3.525843,0,0,45.34514,4832.995631,25,0,0,1,0,0,0,1,1,0,1,1
27,9791.48,11.15522,2,0,7.129721,905.0282527,27,1,0,0,0,1,0,1,1,0,0,0
52,22831.25,7.665977,0,0,48.1707,4367.397207,52,0,1,0,0,0,1,1,1,0,0,0
35,14953.78,13.83450553,0,0,3.784962992,1341.595521,35,0,0,1,0,0,0,0,0,1,1,0
55,34502.38,11.37883,0,0,3.267702,1271.632278,55,0,0,0,0,0,0,1,0,0,1,0
66,37276.49,4.12754,0,0,57.62165,5473.238444,66,0,0,1,0,0,0,1,0,0,0,0
32,125034.1,8.74571,1,0,56.56921,5056.498128,32,1,0,0,0,1,0,1,0,0,1,1
23,26052.46,12.0222,3,0,58.47429,5229.577832,23,1,0,1,0,0,1,1,1,0,0,1
19,28887.1,13.04317,3,1,48.49962,4596.831004,19,1,0,0,0,0,1,1,1,1,0,1
36,31975.58,13.92475,1,1,55.87037,5702.76012,36,0,0,1,0,0,0,1,0,1,1,0
70,14219.58,11.16404955,0,1,17.37839741,1815.9129,70,0,0,0,1,1,0,1,0,1,1,1
71,70135.92,11.64063,1,0,60.26386,5645.809212,71,0,0,0,0,0,0,0,1,0,0,0
61,108956.8,7.357459,1,1,43.40615,4472.040669,61,0,0,0,1,0,0,1,0,1,1,0
28,6057.28,11.32266,0,0,64.28134,5975.890408,28,1,0,1,0,1,0,1,1,0,1,0
42,47987.84,13.99538,0,0,5.850283,995.3738841,42,1,0,0,0,1,0,1,0,0,1,1
58,56855.18,8.180039,1,0,68.19429,5769.653638,58,0,0,0,0,1,0,1,0,1,0,0
86,40628.46,12.11645,1,0,1.200106,336.3711095,86,0,0,1,0,1,0,1,1,1,0,0
55,36932.56,2.355031,1,0,52.20049,4782.949918,55,1,0,1,0,0,0,1,0,0,0,0
64,34467.27,12.55217,2,0,38.65509,3451.316704,64,1,0,0,1,1,0,1,0,0,1,0
34,109373.69,7.953632262,2,0,4.526667855,1259.528321,34,0,0,1,0,0,0,1,1,1,1,0
35,50195.66,13.69828326,0,0,7.226076469,1123.971139,35,0,0,1,0,1,0,1,1,0,1,1
67,23372.7,12.69243,0,0,60.89564,5696.26264,67,0,0,1,0,1,0,1,0,0,1,1
48,21064.75,10.4962468,1,0,4.768869377,771.6292755,48,1,0,1,0,1,0,1,1,0,1,0
24,66702.94,12.9605554,1,0,15.08846657,2072.561109,24,1,0,1,0,0,1,1,0,1,1,1
66,19161.27,6.776805,0,1,3.147832,562.8048829,66,0,0,0,1,0,1,1,0,0,0,1
28,58391.65,10.14164,3,0,68.97498,6296.620487,28,0,0,0,1,0,1,1,0,0,0,1
63,26828.46,12.34399,0,0,51.05765,4430.640106,63,0,0,0,1,0,1,1,0,0,0,1
20,6416.11,13.56589,0,0,57.10624,5092.967553,20,0,0,1,0,1,0,1,0,0,0,1
41,46231.66,15.29874,1,0,50.7426,4865.980872,41,0,0,0,1,0,1,1,0,0,1,0
58,4174.13,7.143661,1,2,62.76753,5811.165878,58,0,0,1,0,0,0,1,0,1,0,0
30,35515.33,11.93453,0,0,57.96945,5168.943477,30,1,0,0,1,1,0,0,0,1,1,0
60,69158.18,9.883574,0,1,60.96912,5228.641848,60,1,0,0,0,0,1,1,0,1,0,0
48,45688.19,8.940009,2,0,11.43916,1286.132827,48,0,0,0,0,0,1,1,1,1,0,1
89,24865.85,6.72503168,2,0,7.599617029,920.3847194,89,0,0,0,0,1,0,1,1,0,1,0
41,77706.42,11.85505,0,0,23.38469,2559.878176,41,0,0,1,0,1,0,1,0,1,1,0
30,26759.64,7.791632265,0,0,4.26425515,979.6127078,30,0,0,1,0,0,0,0,0,0,0,1
83,30885.95,7.30183,3,1,63.83787,6274.202037,83,1,0,0,1,0,0,1,1,1,1,1
26,57595.26,9.162568,1,1,44.54138,3999.505021,26,0,0,0,1,1,0,1,0,1,1,0
21,43915.04,11.12242,0,0,57.55841,5130.859668,21,0,0,0,1,1,0,1,0,0,1,0
80,23283.91,10.15999,1,0,63.9916,6215.478436,80,1,0,1,0,0,0,1,0,1,1,0
76,54067.41,10.43971,1,0,5.448172,1540.445045,76,1,0,0,0,0,0,1,1,0,1,1
51,86039.43,8.683074501,1,1,3.787548072,798.4275185,51,1,0,0,1,0,0,1,0,0,0,0
67,48134.77,10.84393,1,1,66.38881,6008.707062,67,1,0,1,0,1,0,1,0,0,1,1
62,17264.79,11.91904,0,0,14.6317,1655.231847,62,1,0,0,0,0,0,1,0,0,0,0
40,50455.61,9.329676,0,0,62.07809,5893.413959,40,0,0,0,1,0,0,1,1,0,0,1
67,47375.49,11.62995,2,1,11.9781,1704.872057,67,0,0,1,0,0,1,1,1,1,1,1
52,38119.34,9.586917162,2,0,10.50397242,1375.909262,52,0,0,0,0,0,1,1,0,1,1,0
28,48983.82,5.233566,2,0,66.13511,6121.42438,28,0,0,0,0,0,0,1,0,0,1,0
20,42461.74,14.62764,1,1,17.98715,2047.681612,20,0,0,1,0,0,1,1,1,1,1,1
66,42972.71,11.91416,2,0,59.40963,5622.709975,66,1,0,0,1,0,0,1,1,1,0,1
84,9273.52,8.497383,1,1,65.37201,5631.487821,84,0,1,0,0,1,0,1,1,0,1,1
19,37461.63,9.424779,0,0,14.31807,1924.414895,19,0,0,1,0,1,0,1,0,0,1,1
61,9327.52,9.904595,2,0,4.63962,1439.765003,61,1,0,0,0,0,0,1,1,0,1,0
83,11150.32,11.01585,1,2,67.85251,6172.3134,83,0,0,0,1,0,0,1,0,1,0,0
84,29511.28,8.685498,1,2,53.99857,5055.502095,84,1,0,1,0,0,0,1,0,1,0,1
58,12883.78,6.752764,1,0,56.37649,5088.824488,58,1,0,0,1,0,0,1,0,0,0,0
78,27235.84,6.681633242,1,0,14.26615817,1696.133718,78,0,0,0,1,0,0,1,0,1,0,1
76,17355.79,9.738467,0,0,58.50292,5269.166004,76,0,1,0,1,0,0,1,0,0,0,1
19,21141.05,6.532628,2,0,53.77195,5185.302334,19,1,0,1,0,0,0,1,0,0,0,1
72,4916.91,17.49332639,1,2,1.068799086,504.9814106,72,1,0,0,0,0,1,1,0,1,0,1
82,8519.2,11.45584,0,0,14.36438,1445.998649,82,0,0,0,0,1,0,1,0,1,1,0
63,32525.69,3.712647,2,1,66.46538,6277.545967,63,1,0,1,0,1,0,1,0,1,1,1
23,12072.44,7.010398119,0,0,14.37727698,2033.164639,23,1,0,0,0,0,1,1,0,1,0,1
24,17298.74,15.26212,1,1,71.27557,6321.378623,24,0,0,1,0,1,0,0,0,1,1,1
35,30716.0,8.898893,0,0,70.79817,6104.10638,35,0,0,0,1,0,1,1,0,0,0,1
54,40257.26,11.06218,0,0,19.01406,2171.232828,54,0,0,0,1,1,0,1,1,0,1,1
28,18410.16,9.417040882,1,0,2.768037617,570.1301629,28,0,0,0,0,1,0,1,0,1,1,0
60,27715.71,7.901381,1,0,55.591,5192.718983,60,1,0,0,0,0,0,0,0,1,0,1
28,15535.84,13.16727,1,0,62.6093,5626.093885,28,1,0,0,0,1,0,1,0,0,1,1
84,129137.2,12.77231,1,1,66.89101,6197.152457,84,0,0,0,1,0,0,1,1,1,0,1
76,35415.95,12.36724,3,0,70.4936,6099.562776,76,1,0,0,1,1,0,1,0,0,0,1
69,13626.49,10.39457,0,0,15.88445,2131.892874,69,1,0,1,0,0,0,1,0,1,0,1
71,10922.91,13.32505,1,1,54.59144,4971.679712,71,1,0,0,0,0,1,1,1,1,0,0
81,42859.18,3.590889,0,0,71.34241,6166.675945,81,0,0,0,0,1,0,1,1,1,1,0
28,29743.38,14.77223,1,0,11.13625,1606.733876,28,0,0,0,1,0,0,1,1,0,0,0
68,5540.89,8.484833,0,0,15.62643,1624.869828,68,1,0,0,0,1,0,1,0,0,1,1
44,24283.07,8.6976,1,0,53.96674,4683.762963,44,1,0,0,1,1,0,1,0,0,0,0
34,47017.43,12.82818,1,0,25.72493,2354.102724,34,1,0,0,1,1,0,1,0,1,0,0
39,54471.65,8.278970561,0,1,6.509951549,1354.241904,39,1,0,0,0,0,0,1,0,0,0,1
75,19408.35,14.52197,1,0,62.10686,5287.642545,75,0,0,0,1,1,0,1,1,1,0,1
64,28091.18,8.259143,0,0,62.98765,5632.641719,64,0,0,0,0,0,1,1,0,1,1,0
38,45150.63,14.61731,0,0,11.70321,1725.42639,38,1,0,0,1,0,0,1,1,0,0,0
43,9124.29,14.87070352,3,1,7.455148937,1116.825249,43,1,0,1,0,0,1,1,1,0,1,1
43,78661.45,10.20451845,1,1,4.187033385,437.8833399,43,0,0,0,0,1,0,1,0,0,0,0
43,86197.3,8.801901,1,0,60.51339,6015.198197,43,0,0,0,1,0,0,1,1,0,1,0
73,65905.54,12.21062,0,0,5.656086,859.2099751,73,0,0,0,0,0,1,1,1,1,1,1
40,69433.42,4.386127,1,2,11.3031,1217.604663,40,0,0,0,0,1,0,1,1,1,0,0
40,115239.5,8.77415,0,0,48.95286,4246.521336,40,1,0,1,0,0,1,1,0,0,0,1
84,15721.08,6.214598,1,1,43.73697,4458.846728,84,0,0,1,0,0,0,1,0,1,1,0
86,11050.03,9.614348,1,1,62.4021,5737.637102,86,0,0,0,1,0,0,1,1,0,0,1
21,40948.07,10.31007,1,0,1.530293,814.3727251,21,1,0,0,0,1,0,1,0,0,1,1
74,8882.51,16.53887592,3,0,5.36237356,545.6211065,74,1,0,0,1,1,0,1,0,0,0,0
29,36470.53,4.254491,2,1,8.03514,798.0189824,29,0,0,1,0,1,0,1,1,0,0,0
29,41079.27,10.47477,0,1,3.059231,955.1927172,29,0,0,0,1,0,0,1,0,0,0,0
78,29515.26,7.897277,2,0,60.04586,5509.232295,78,0,0,0,1,0,0,1,1,0,0,1
57,8515.02,8.985947449,0,0,11.75090487,1357.774068,57,0,0,0,0,1,0,1,0,0,1,1
55,24164.69,11.71123,2,0,10.10287,990.4553964,55,0,0,0,0,1,0,1,0,1,0,1
71,68803.52,10.77725,1,0,56.3981,4899.24202,71,0,0,0,0,1,0,0,0,0,0,1
37,13383.49,6.157267,0,0,8.770703,1265.511252,37,1,0,1,0,0,1,1,0,0,1,0
82,13148.1,11.72484,0,0,6.135015,877.3671989,82,1,0,1,0,1,0,1,1,0,0,1
85,36674.22,9.698319,1,0,65.3851,5902.542522,85,1,0,0,0,0,1,1,1,1,0,0
58,23080.06,8.421514,0,0,2.347884,616.2094946,58,0,0,0,1,1,0,1,1,1,0,1
40,91951.17,6.627342,1,0,58.96627,5046.281771,40,0,0,0,0,1,0,1,0,0,0,1
44,57644.66,13.18140871,3,1,6.485770796,1291.915318,44,1,0,0,1,0,0,1,0,1,0,0
60,19603.48,7.38333,0,0,68.69992,6215.161258,60,1,0,0,1,0,0,1,0,0,0,0
49,9043.47,11.33568,0,2,71.02256,6399.222377,49,1,0,1,0,0,0,1,0,1,0,0
48,60555.18,13.27431,0,1,17.08264,2160.951234,48,1,0,0,0,0,0,1,0,0,0,0
39,61815.08,10.65972,1,0,69.8304,6771.506746,39,1,0,0,1,0,0,0,1,0,1,0
62,23332.27,12.75014,1,1,67.76579,5708.957593,62,0,0,0,1,1,0,1,0,0,0,0
77,36779.58,7.371937,2,0,70.92476,6483.348101,77,0,0,1,0,0,0,1,0,0,0,1
22,15905.44,12.18608,1,0,5.962119,1288.594508,22,0,0,0,0,1,0,0,0,1,1,1
71,82960.42,9.885701354,0,1,4.589210527,618.4967851,71,1,0,1,0,0,1,1,1,0,0,0
71,30935.61,5.034833,0,0,71.3757,6129.316509,71,1,0,1,0,1,0,1,1,0,0,1
88,23239.53,7.898726,1,0,62.30113,5352.201748,88,1,0,1,0,1,0,0,0,0,0,0
79,21406.95,13.50438,3,0,71.50974,6564.863417,79,0,0,0,0,0,0,1,0,0,1,1
77,32364.17,14.55059,2,0,44.61375,3939.000784,77,1,0,1,0,1,0,1,0,0,0,0
69,55365.37,11.13796,1,2,11.61657,1454.178463,69,0,0,0,1,0,0,1,0,0,0,1
73,17822.29,8.484795,2,1,7.348682,1113.10611,73,0,0,0,0,1,0,1,0,0,1,0
73,32631.96,9.687778,0,0,61.84801,5526.487954,73,1,0,0,0,1,0,1,1,0,1,1
30,74742.53,10.0151,1,0,55.81802,5071.720337,30,0,0,0,0,1,0,1,1,0,0,1
35,25405.05,8.915517,1,1,57.89585,5128.90263,35,1,0,1,0,1,0,1,0,0,1,1
60,21294.13,8.357857,1,0,46.12627,4149.822715,60,1,0,0,1,1,0,1,1,1,0,0
63,42613.78,11.10537,5,0,12.50419,1636.48816,63,0,0,0,0,0,0,1,1,0,0,1
18,14551.81,7.594244,2,0,57.50554,5133.478559,18,0,0,0,1,1,0,1,0,1,1,0
71,6908.55,4.826642,1,0,8.710976,1450.84591,71,0,0,0,0,0,0,1,0,0,0,1
46,29876.17,8.063885304,0,0,5.260136013,1502.677072,46,0,0,0,1,0,0,1,0,1,1,0
77,12416.94,11.85073,2,1,14.13869,1672.619185,77,1,0,0,1,1,0,1,0,0,1,0
50,72431.08,12.06559,1,2,53.36122,4855.947409,50,0,0,1,0,0,1,1,0,0,1,0
44,68269.35,12.54175,1,0,11.4255,1452.597026,44,1,0,0,1,1,0,1,0,0,0,1
40,21334.55,8.568261,1,0,8.473966,1208.504726,40,1,0,1,0,0,1,1,1,0,1,0
35,67999.95,13.47448,0,0,53.91114,4810.280705,35,1,0,0,0,1,0,1,1,0,0,1
42,18470.04,6.683151371,3,1,21.04742054,2154.298838,42,1,0,1,0,1,0,1,0,0,1,1
43,12824.19,10.21764,0,0,48.50031,4429.501145,43,0,0,1,0,1,0,0,1,0,0,1
18,23775.33,11.02449018,2,1,3.976305626,743.4780761,18,1,0,0,0,1,0,1,1,0,1,0
27,6424.15,6.056073185,3,1,13.17849974,1328.747604,27,0,0,1,0,1,0,1,1,0,0,0
73,54703.41,7.438129,0,0,67.11266,5605.5846,73,0,0,0,1,0,1,1,0,0,0,1
85,32153.72,12.26177,2,2,7.277274,877.0780549,85,1,0,0,1,1,0,0,0,1,0,0
49,146951.6,7.831413,1,0,14.37481,1593.966861,49,0,0,0,0,1,0,1,0,0,0,1
37,28711.17,8.567386,1,0,61.51366,5471.040392,37,0,0,0,0,1,0,1,0,0,0,1
18,2995.33,9.331181,1,1,16.16886,2657.509636,18,0,0,0,0,0,0,1,1,1,1,1
58,77599.57,5.919417,1,1,50.63449,4507.354465,58,1,0,1,0,1,0,1,1,0,1,0
32,38645.12,10.77891,1,1,66.07094,5753.259075,32,1,0,0,0,1,0,1,1,0,0,0
82,57339.59,8.890401,1,0,71.96235,6292.15687,82,1,0,1,0,1,0,1,1,1,1,0
30,24105.02,11.98229,0,0,65.62722,5890.098766,30,1,0,0,0,1,0,1,1,0,0,0
77,49081.31,10.74555,2,0,49.22663,4674.111818,77,0,0,0,1,1,0,1,1,0,1,1
44,19620.4,10.30722,1,0,6.971587,1090.821866,44,1,0,1,0,1,0,1,0,0,1,0
24,22041.68,5.919886,2,0,5.147213,1394.025763,24,1,0,1,0,0,0,1,1,0,0,1
56,32002.74,6.628418,0,0,56.83604,5329.246171,56,0,0,0,1,0,0,1,0,0,1,0
37,9708.23,11.22367,0,0,8.980916,1931.414865,37,1,0,0,1,0,0,1,1,0,1,0
28,34538.89,5.275573,1,0,5.358251,1259.0664,28,0,0,0,1,0,0,1,0,1,1,1
54,121055.6,7.246841,3,0,7.047021,1260.9421,54,1,0,1,0,1,0,1,0,0,1,1
83,38830.69,8.490236,1,0,37.52707,3802.601867,83,0,0,1,0,1,0,1,1,0,1,0
31,29467.49,9.108143,2,0,7.387825,1411.701061,31,0,1,0,1,0,0,1,0,1,1,1
42,100076.65,10.79349982,3,0,7.960490246,1416.444695,42,0,0,0,0,0,0,1,1,0,1,1
68,12114.71,7.95348,1,1,11.66425,1581.415147,68,0,0,0,0,0,0,1,0,1,1,0
87,86105.44,10.90014,0,0,9.298353,1074.116423,87,1,0,1,0,1,0,0,0,0,0,0
71,22183.52,15.26331077,2,1,12.42216588,1488.81735,71,1,0,1,0,0,1,1,0,1,1,1
69,80110.69,7.407723,2,0,58.04171,5417.412777,69,1,0,0,0,0,0,1,0,0,0,0
40,25977.73,9.523458,1,0,53.19577,4890.236009,40,0,0,0,1,0,1,1,0,1,1,1
45,40710.63,11.28911933,1,0,15.56696462,2247.823032,45,0,0,0,0,0,0,1,1,1,0,1
27,40293.84,10.57626,0,0,45.7211,4676.648543,27,0,0,1,0,0,0,1,0,1,1,1
54,8996.2,9.355553,2,0,7.633753,1227.405249,54,1,0,0,1,1,0,1,1,1,1,1
61,19367.11,14.0923,1,0,67.13199,5935.756323,61,0,0,1,0,0,1,1,1,1,1,1
58,20204.74,16.26782621,0,0,17.6210362,1586.699491,58,0,0,1,0,1,0,1,1,0,0,1
60,4247.27,11.07446,0,0,29.38102,2754.774128,60,1,0,0,0,1,0,1,0,1,0,1
34,71603.66,13.82562816,0,1,8.831489129,1185.69317,34,0,0,0,1,0,1,1,1,1,1,1
44,51321.51,9.718876,0,0,59.81234,5111.961455,44,0,0,1,0,0,1,1,0,0,0,0
74,18527.27,17.24567,1,1,6.791156,797.3327965,74,0,0,0,1,1,0,1,0,0,1,0
35,45571.68,4.211338,1,1,5.624237,1674.511863,35,1,0,0,0,0,0,1,0,1,1,1
28,93285.19,7.797079,1,0,61.29358,5289.954359,28,0,0,1,0,0,1,1,1,0,0,1
25,54215.43,5.422522,1,0,58.31897,5326.224652,25,1,0,0,1,0,1,1,1,1,0,1
62,20613.16,6.252401,1,0,2.917886,945.7273128,62,0,0,0,0,0,0,1,1,0,0,0
45,49397.39,11.74755,0,1,55.34066,4862.205431,45,1,0,1,0,1,0,1,1,0,0,0
20,119318.8,8.373684,1,0,14.87243,2163.007664,20,0,0,0,0,0,0,1,1,0,0,1
79,45633.91,7.412049,2,0,17.25514,1967.228079,79,1,0,1,0,0,0,1,0,1,0,0
24,50965.27,14.22707,0,0,2.251237,1389.833754,24,0,0,0,0,0,0,1,0,1,1,0
72,7524.77,9.74065027,3,0,10.54165852,1773.915003,72,0,0,1,0,0,0,1,0,1,1,0
85,72791.51,9.218716,2,1,5.446201,589.6981979,85,0,0,0,0,1,0,1,0,0,0,1
76,25114.38,9.473029,1,0,3.493433,882.4522754,76,1,0,0,0,1,0,1,0,0,0,1
35,36384.62,15.56284947,1,0,3.317348927,1258.06366,35,1,0,0,0,0,0,1,1,1,0,1
80,129628.7,10.60642,2,0,11.91973,1860.602438,80,0,0,1,0,0,0,1,0,1,1,0
61,16706.02,11.13291822,1,1,1.387575524,851.811469,61,1,0,0,0,0,0,1,0,0,1,0
49,18556.35,14.35567,1,1,58.79896,5547.293219,49,1,0,0,0,1,0,1,1,1,1,0
57,16921.75,9.008013496,1,0,15.1418246,1503.123653,57,0,0,0,1,0,1,1,0,0,0,1
87,44669.47,3.521663,2,0,58.64675,5627.453779,87,1,0,0,1,0,0,1,1,0,1,1
