Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
76,48206.11,8.583463,0,0,4.192662,700.7755614,76,0,0,1,0,1,0,0,0,1,0,1
26,81108.99,8.991643,1,0,52.60822,5249.057419,26,1,0,0,0,0,0,1,1,0,1,0
50,18238.62,10.5694,2,1,3.699808,1141.442182,50,1,0,1,0,0,0,1,0,0,0,1
86,46164.49,12.82752,2,0,56.26602,4936.469796,86,0,0,1,0,0,0,1,0,0,0,0
35,32399.51,6.271196467,1,0,10.34327947,1224.604104,35,1,0,1,0,1,0,1,0,1,0,0
42,30649.31,12.65015936,2,2,14.76468813,1963.332683,42,1,0,1,0,0,0,0,0,0,1,0
52,82955.59,10.64343,2,0,15.10612,2006.056116,52,1,0,0,1,0,0,1,1,1,0,0
62,42076.21,7.428239784,3,1,6.588311936,751.8733285,62,1,0,0,0,1,0,1,1,0,0,1
28,41955.27,12.03070714,4,0,5.511437756,910.210446,28,0,0,0,0,0,1,1,0,0,0,0
56,8357.33,6.072944,1,0,52.62406,4663.298678,56,1,0,0,0,0,1,1,0,0,1,0
79,29254.96,13.64677,0,0,64.47076,6033.647017,79,1,0,1,0,0,0,0,0,0,1,0
23,78026.55,2.902962,1,0,5.003409,1106.910603,23,0,0,1,0,0,1,1,0,0,1,1
28,35299.63,6.213067,0,0,61.49796,6154.993798,28,0,0,1,0,0,0,1,0,1,1,0
87,28679.37,5.898192,0,1,42.34953,3592.529146,87,1,0,1,0,1,0,1,0,0,0,1
67,26317.3,11.67333,3,0,17.16447,2519.749676,67,0,0,0,0,0,0,0,1,0,1,1
73,8091.21,9.335603,0,0,2.924951,468.5975061,73,1,0,0,1,0,1,1,0,0,0,0
71,29732.11,6.519561,1,0,71.31142,5804.942334,71,0,0,1,0,1,0,1,0,0,0,0
41,40818.88,7.846047,1,1,51.92063,4662.416793,41,1,0,1,0,1,0,1,1,0,1,0
42,77398.45,13.47255,1,0,58.91402,5324.687949,42,0,0,0,0,0,1,1,1,1,1,1
37,38040.43,6.820744,0,0,53.08332,4823.231075,37,0,0,0,0,1,0,1,0,1,1,1
53,29779.57,15.20933,3,1,52.03501,4503.053128,53,0,0,0,0,1,0,1,0,0,1,1
62,46279.7,15.00104,1,0,44.64514,4317.109974,62,0,0,0,0,1,0,1,1,0,1,1
30,116888.77,11.06209104,1,0,11.92905011,1851.152977,30,1,0,0,0,0,0,1,0,1,1,0
35,46708.88,11.36826,0,0,5.516053,1294.27991,35,0,0,0,1,1,0,0,0,0,1,1
56,31393.24,11.95891,1,0,4.10653,1029.623058,56,1,0,1,0,0,0,1,0,0,0,1
42,45217.59,6.072082,0,0,19.9897,2705.01162,42,1,0,0,1,0,0,1,0,0,1,0
80,28492.27,8.101706,1,0,58.5608,5233.838265,80,0,0,0,0,0,0,1,0,0,0,1
55,20761.43,10.01977372,0,0,1.656338685,1097.557516,55,1,0,0,0,0,0,1,1,1,0,1
73,36841.04,12.74847,3,0,61.27787,5676.244141,73,1,0,1,0,1,0,1,1,0,1,1
31,51290.56,11.05776,0,2,69.49722,6270.108334,31,1,0,0,0,1,0,1,0,1,1,1
79,74026.91,8.200222508,1,1,13.70230727,1614.036609,79,0,0,0,1,1,0,1,0,0,1,0
25,29155.86,11.16452,0,1,52.74302,4460.767183,25,0,0,0,1,1,0,1,0,0,0,0
85,101766.0,11.27661,0,0,68.06938,6048.018658,85,1,0,1,0,0,1,1,0,1,1,1
86,11612.88,4.964218639,2,1,13.83290937,1376.095043,86,1,0,1,0,0,1,1,0,0,1,0
50,23963.76,9.43864,2,2,69.14112,6275.399367,50,0,0,0,0,0,0,1,0,0,0,1
47,49799.5,19.50058,1,0,4.674085,745.4775132,47,0,0,0,0,1,0,1,1,1,0,1
58,9352.62,13.19755,3,1,19.75809,2006.106282,58,0,0,0,0,0,0,1,0,0,0,0
58,48293.12,11.58885,0,0,7.896371,1725.323883,58,1,0,0,1,0,0,1,1,1,1,0
19,25515.76,7.516,2,2,69.2394,6534.389245,19,0,0,0,0,0,0,1,0,0,1,1
42,34084.03,9.269101,2,0,69.2962,6739.19212,42,0,0,1,0,0,0,1,0,0,1,0
61,39262.14,9.57470568,1,0,17.10995632,1833.0967,61,0,0,0,0,0,1,1,0,1,0,1
31,30153.27,11.59084,0,0,55.31399,5408.322311,31,1,0,0,0,1,0,1,0,0,1,1
66,53519.74,9.550764,1,0,5.996824,1009.804308,66,0,1,1,0,1,0,1,0,1,1,0
29,23676.96,8.343598,0,1,1.201025,540.3210772,29,0,0,0,1,1,0,1,1,1,0,1
18,43660.61,10.62896,0,0,2.96972,1444.44469,18,0,0,0,1,0,0,0,0,1,0,1
64,16499.16,13.46568,0,1,71.21292,6364.501793,64,1,0,0,1,1,0,1,1,0,1,1
88,81253.97,8.241715,2,0,57.18854,4801.928653,88,0,0,0,0,1,0,1,0,1,0,1
63,6587.88,8.292211,2,0,56.86558,5410.603621,63,1,0,0,0,0,1,1,1,1,1,0
42,8651.06,4.132345,2,1,64.22853,5777.579326,42,0,0,0,1,0,0,0,1,0,0,0
74,51529.04,8.102372401,2,2,3.523994671,765.3008585,74,0,0,1,0,1,0,1,0,1,0,1
76,65782.7,9.664338,1,0,5.377803,1465.534225,76,1,0,0,0,0,0,1,0,0,1,1
41,114160.2,11.00657,0,0,15.49078,2175.607761,41,0,0,1,0,0,0,1,1,0,0,1
25,54567.1,8.842844227,1,0,5.682066541,884.6278615,25,0,0,0,1,1,0,1,0,1,1,0
64,36384.55,8.967992,2,0,5.585075,768.7084381,64,0,0,1,0,1,0,1,1,1,0,1
89,16303.01,10.52149,1,0,63.38899,5972.05769,89,0,0,0,0,0,0,0,1,0,0,0
30,20769.65,8.318438,3,0,59.48183,5781.09568,30,1,0,1,0,0,0,1,0,0,1,1
63,37904.65,15.73786,0,0,53.82086,5060.874121,63,0,0,1,0,0,0,1,0,0,1,1
51,36262.17,11.10249,2,0,70.02925,6359.455223,51,1,0,0,1,1,0,1,0,0,1,1
66,72870.66,13.83085,3,1,69.7211,6525.625338,66,1,0,0,1,0,0,1,0,1,1,1
70,9901.11,9.49165,1,1,66.47606,6502.025208,70,0,0,0,0,0,0,1,1,1,1,1
45,63252.08,11.55712,1,1,66.31632,6741.094654,45,1,0,1,0,0,0,1,1,1,1,1
49,47836.42,8.873568,0,0,55.49261,5277.646823,49,1,0,1,0,0,1,1,0,0,1,1
28,19948.12,5.529764,2,0,36.19603,3095.105954,28,0,0,0,1,1,0,1,0,0,0,0
46,56384.35,5.905487,1,0,49.92156,4945.75643,46,1,0,0,1,0,0,1,1,1,1,0
87,13470.92,3.503782,2,0,15.05177,1281.098493,87,0,0,1,0,1,0,1,1,0,0,1
67,10231.67,5.031953948,0,1,13.55218661,1779.049529,67,0,0,1,0,1,0,1,0,1,1,1
24,68647.24,12.71080854,1,1,5.156978882,1112.686143,24,0,0,1,0,0,0,1,0,0,0,0
58,30300.58,12.46342441,1,0,4.603347641,704.6408647,58,1,0,1,0,1,0,1,0,1,0,1
82,16149.85,10.01143,3,0,6.548905,889.2239784,82,0,0,0,1,0,1,1,0,1,1,1
67,31959.4,11.8759,2,1,63.03296,5449.331954,67,1,0,0,0,1,0,1,0,0,1,0
35,51204.25,9.800567,1,0,54.03362,4805.533141,35,1,0,1,0,1,0,1,0,1,0,1
59,59532.16,12.73982,1,1,1.877939,503.6435762,59,0,0,0,1,1,0,1,0,1,0,0
49,75040.63,12.08421,3,0,67.78527,6139.348089,49,1,0,0,1,1,0,1,0,1,0,1
34,37252.55,5.023832,3,0,14.48515,1528.122932,34,0,0,0,1,1,0,0,0,0,1,0
48,59746.04,8.245576,2,0,63.22024,6172.045881,48,1,0,0,0,0,0,1,0,0,1,0
33,6878.84,8.61275076,1,0,18.88610542,1797.14783,33,0,0,0,0,0,1,1,1,0,0,0
58,20358.54,8.927855,2,1,7.895618,1460.696574,58,0,0,1,0,0,0,1,1,0,0,1
80,25945.22,7.080619,1,1,66.94288,5874.695874,80,1,0,1,0,1,0,1,0,1,0,0
22,26998.56,14.63594,0,1,26.10713,2616.567484,22,1,0,0,1,0,1,1,1,0,0,0
42,90756.87,8.306153,2,0,65.50762,6056.561962,42,0,0,1,0,1,0,1,0,1,1,1
69,40374.09,7.627938,0,1,50.97885,4458.339586,69,1,0,0,1,1,0,1,1,0,1,0
41,95657.24,14.78012,1,0,56.97688,5154.285324,41,1,0,0,0,1,0,1,0,1,1,0
44,12857.68,6.076788,1,1,61.41438,5219.170675,44,1,0,0,0,1,0,1,0,1,0,0
36,34999.62,6.706765,1,2,7.965702,1311.801862,36,0,0,0,0,0,1,1,1,1,1,0
45,83931.89,7.552561,3,0,57.7129,5510.746113,45,0,0,1,0,0,0,1,0,0,1,1
48,72425.99,10.5195,0,2,51.9647,5185.231247,48,0,0,1,0,0,0,1,1,1,0,1
50,70321.71,12.99114,0,1,4.617824,967.8404944,50,1,0,1,0,1,0,1,1,1,0,1
32,57380.34,9.231958141,1,1,12.68609343,2025.927893,32,0,0,0,1,0,0,1,0,0,0,0
23,57725.74,9.142434,2,0,66.49211,6528.05337,23,1,0,0,1,0,0,1,0,0,1,1
36,19364.23,7.500922,0,0,62.08563,5966.47536,36,1,0,1,0,1,0,0,1,0,1,1
28,62820.43,5.416075,0,0,62.75224,5865.625146,28,1,0,0,1,0,0,1,1,1,0,0
53,56932.4,7.812935,2,1,68.59602,5770.359583,53,0,0,1,0,1,0,1,0,0,1,0
80,19743.2,12.19116,0,1,68.4792,6471.220737,80,1,0,0,1,0,0,1,0,1,0,1
81,96126.76,9.654031047,3,1,21.1307851,1807.178649,81,0,0,0,1,1,0,1,0,1,0,0
62,14744.09,9.358337,0,0,66.9541,6002.159687,62,1,0,0,0,1,0,1,0,1,0,1
64,58347.69,7.403382,1,0,4.867834,718.2708269,64,1,0,0,0,1,0,1,0,0,0,0
89,16990.72,10.42906,0,0,32.73358,3343.612596,89,1,0,0,1,1,0,1,1,1,1,1
47,81376.2,9.650519,3,2,7.617535,1326.411799,47,1,0,1,0,0,0,0,0,0,0,1
85,28175.21,12.13223,1,0,70.54943,6147.295218,85,1,0,1,0,0,1,1,1,0,1,0
88,30133.27,10.03378888,1,0,30.03608319,2688.491827,88,0,0,0,1,1,0,1,0,0,1,1
36,51970.63,7.888059,1,1,21.20428,2494.211424,36,0,0,0,0,0,0,0,1,0,0,0
69,69369.55,8.272683,3,1,64.95453,5777.625223,69,0,0,0,0,1,0,1,1,1,0,1
66,37173.93,12.23589,0,0,70.03383,6333.556571,66,0,0,1,0,1,0,1,0,1,0,1
52,63289.55,5.566561,1,0,6.324505,842.4625146,52,1,0,0,1,0,1,1,0,0,0,0
32,49486.67,2.891818,1,0,66.81622,6551.623181,32,0,0,0,0,0,0,1,1,0,1,0
79,14541.24,11.78479,0,0,7.364002,1144.514093,79,1,0,0,1,1,0,1,1,0,0,0
26,61145.59,9.096999,1,1,2.201845,482.1944216,26,0,0,1,0,1,0,1,0,0,0,1
34,29044.8,9.651896,0,0,4.300397,752.2906635,34,0,0,1,0,1,0,1,0,1,1,0
58,33109.91,8.727294,0,1,2.493434,249.3579815,58,0,1,0,1,1,0,1,1,0,0,0
62,78317.27,14.3882,1,1,66.57294,5572.501755,62,0,0,0,1,0,1,1,0,1,0,0
64,83912.29,10.89877,4,0,60.48793,5406.560212,64,1,0,0,0,1,0,1,1,1,1,1
42,41412.1,12.4703522,1,0,25.8634566,3309.919373,42,1,0,1,0,0,0,1,0,1,1,1
26,13665.81,5.101935,0,1,57.13921,5004.36005,26,1,0,0,1,0,1,1,0,0,0,1
29,32952.41,9.749545,4,0,5.457127,1589.753327,29,1,0,0,0,0,0,1,1,1,1,0
40,38077.09,12.63262,0,0,69.14122,6291.972267,40,1,0,0,0,0,1,0,0,0,1,1
62,61174.45,11.90278,2,1,11.31749,1585.841616,62,0,0,0,1,0,0,1,0,0,1,1
56,23720.93,9.35689,2,0,64.01205,5832.1205,56,0,0,1,0,0,1,1,0,0,1,0
78,7234.69,6.9305,1,0,60.63668,5444.798489,78,1,0,0,0,1,0,1,1,1,1,1
68,87243.94,11.52485,1,1,38.28807,3491.783586,68,0,0,1,0,0,1,0,0,0,1,1
50,87724.62,9.874503,1,0,71.15704,6743.861668,50,1,0,0,1,0,0,1,0,0,1,0
22,30388.27,12.16211,0,0,10.47789,1259.837146,22,1,0,0,0,0,1,1,0,0,1,0
59,68987.09,7.685351,1,0,4.054345,471.7954635,59,0,0,0,0,1,0,1,1,0,0,1
64,36220.07,12.30730362,1,2,7.677039536,1370.86345,64,1,0,0,1,1,0,1,1,1,1,0
49,5183.35,6.080136,1,1,8.549649,1237.669889,49,0,0,0,1,0,0,1,0,0,0,1
54,26676.4,9.982341124,0,0,5.827112819,758.4775985,54,0,0,1,0,1,0,1,0,0,0,0
24,40019.17,8.978709,1,0,7.409027,1280.53691,24,0,0,0,1,0,0,1,0,1,0,1
75,50104.74,14.87341,1,2,67.65272,6091.711097,75,0,0,0,1,0,1,0,0,1,1,0
68,95028.57,6.076260652,0,0,4.627672042,1038.745378,68,1,0,0,1,0,1,1,0,1,1,0
25,54669.67,8.444910983,1,0,13.85473212,1792.56277,25,1,0,0,1,1,0,1,1,0,1,1
46,13360.17,14.75288,0,1,1.602966,792.9175185,46,1,0,1,0,0,0,1,0,1,0,0
84,25750.6,11.72749,0,0,50.31252,4431.737277,84,1,0,1,0,1,0,1,1,0,0,0
37,27803.88,11.33707,1,0,9.546909,1264.373724,37,1,0,0,1,1,0,1,0,0,0,1
63,32521.54,8.387455,1,0,64.61766,5693.466496,63,0,0,0,1,1,0,1,0,1,1,1
53,44344.5,12.51964,0,0,70.04054,6225.879093,53,1,0,1,0,1,0,1,0,0,0,1
75,13389.11,10.3868905,0,0,11.32593703,1380.893387,75,0,0,0,1,0,1,0,0,1,0,1
79,91660.43,6.623761,1,1,66.66853,5785.941862,79,0,0,0,0,1,0,1,1,1,1,0
70,69248.13,13.37036883,1,0,10.16660427,1061.587971,70,0,0,1,0,0,1,1,0,0,0,0
39,48646.01,2.853094,0,0,68.74835,6076.969235,39,1,0,0,0,1,0,1,0,0,1,1
23,2716.95,11.58123,0,0,24.09793,2427.967505,23,0,0,1,0,0,1,1,1,0,0,1
71,15088.76,12.00279,0,0,57.2401,4946.194597,71,0,0,0,0,0,1,1,0,0,0,0
39,14128.58,11.21706,4,0,63.17917,6265.527896,39,0,0,0,1,0,0,1,0,0,1,1
32,84409.23,6.279415,0,0,64.19903,5517.467178,32,1,0,1,0,0,1,1,0,1,0,0
51,90956.64,2.737931836,0,0,13.23888382,1526.656486,51,0,0,1,0,0,1,0,0,1,0,0
78,135727.71,11.05420024,0,0,8.08137067,1468.357421,78,1,0,1,0,0,0,1,1,1,0,0
22,58006.93,12.05053,3,2,10.31681,1061.819409,22,0,0,0,1,0,1,1,0,0,0,1
51,49285.68,13.65114,1,1,60.1778,5109.486658,51,0,0,0,1,0,1,1,0,0,0,1
68,88340.8,15.74457,0,0,54.57315,5025.332968,68,0,0,1,0,1,0,1,0,0,1,1
44,104362.5,13.48312,0,0,16.12811,2138.11032,44,0,0,0,0,0,0,1,1,1,0,1
31,69199.04,8.647466,0,1,71.12849,6103.615106,31,0,1,1,0,0,1,1,0,0,0,1
20,47274.12,9.980253,0,0,53.9154,5304.643513,20,0,0,1,0,0,0,1,0,0,1,0
63,41656.53,15.19664016,1,0,13.85488928,2138.107161,63,0,0,0,1,0,0,0,0,1,1,1
46,12929.43,13.87773,0,0,46.05744,4193.703815,46,1,0,0,1,1,0,0,1,0,1,1
33,29268.79,6.146076,2,1,6.726078,1212.659466,33,0,0,0,0,0,0,0,0,0,0,1
20,97694.83,10.18788,2,0,11.81853,1247.347617,20,1,0,0,0,0,1,1,0,0,0,0
32,169580.73,3.625998515,0,0,7.798523158,1307.965782,32,0,0,0,1,0,1,1,0,1,1,0
58,9245.84,8.308287,0,1,12.28997,1388.750133,58,0,0,1,0,0,1,1,1,1,1,0
63,18895.42,9.064004874,2,0,7.138985437,875.0932458,63,0,0,0,0,0,1,1,0,1,1,0
51,8324.79,10.71946,1,0,52.54837,4411.074803,51,1,0,1,0,0,1,1,0,0,0,0
86,44607.35,19.01962,1,1,39.13842,3260.745232,86,1,0,0,0,1,0,1,0,0,0,1
80,49276.44,5.081352,0,1,4.028152,558.7166007,80,1,0,0,0,1,0,1,0,1,1,0
64,53761.21,15.32417,1,0,66.91238,5826.681585,64,1,0,0,0,1,0,1,1,0,0,0
73,11464.33,9.142773531,1,0,12.30462572,2056.185889,73,0,0,1,0,0,0,1,1,1,1,0
52,56361.66,9.002991,1,0,54.07152,5205.750156,52,0,0,1,0,0,0,1,1,0,1,0
61,13463.55,11.24384,0,0,53.4946,5083.028968,61,0,1,1,0,0,0,1,1,1,0,1
48,14980.76,8.544211,3,0,58.83899,5833.458374,48,1,0,0,0,0,0,1,0,0,1,0
23,22580.7,9.341631685,0,2,19.26726194,2728.767869,23,0,0,0,1,0,0,1,1,0,0,1
82,35453.68,10.90456,1,0,13.12228,1711.957507,82,0,0,0,1,0,0,1,1,0,0,0
62,76812.26,10.46668,0,2,65.64436,5455.249378,62,0,0,0,1,0,1,1,0,1,0,0
37,18394.86,12.33741082,1,1,6.240783682,939.1433243,37,1,0,0,0,1,0,1,0,1,0,0
58,20514.4,10.41502,0,0,54.26571,5274.06662,58,0,0,0,0,0,0,1,1,1,1,1
86,48971.18,14.67533687,2,0,6.211504434,745.0467839,86,1,0,0,1,1,0,0,1,0,0,1
77,22328.55,8.932966,1,0,62.18037,5479.036356,77,1,0,0,0,1,0,1,1,0,1,1
88,35891.67,6.286550988,1,2,10.27819073,1570.345219,88,1,0,0,0,0,0,1,1,1,0,1
60,41058.3,9.515742803,2,0,8.886360176,1340.373707,60,0,0,0,0,0,0,1,0,0,1,0
28,4348.83,12.74259,1,0,47.50976,4677.936927,28,1,0,0,1,0,1,1,1,0,1,0
55,29622.06,11.62614,0,2,12.69881,1469.854845,55,0,0,0,1,1,0,1,1,1,0,1
40,7086.19,11.91525643,2,1,10.61383322,1068.30748,40,0,0,0,0,1,0,1,0,0,0,1
26,60398.06,10.90517581,2,0,5.562130367,1316.239744,26,0,0,1,0,0,0,1,1,0,1,0
70,3439.92,13.91435,3,0,65.39241,5602.940401,70,1,0,1,0,0,1,1,0,0,0,0
30,20108.49,11.17686,1,0,46.98814,4089.200279,30,0,0,1,0,1,0,1,1,0,0,0
55,77381.71,11.57025,2,1,49.19446,4355.447904,55,1,0,0,1,0,1,1,1,1,0,0
79,69154.47,8.688254477,2,0,7.608938235,1422.716519,79,0,0,0,1,0,0,1,1,1,0,1
73,23838.68,8.892449,1,0,8.249394,1118.312856,73,1,0,0,0,1,0,1,0,1,1,0
62,36139.18,6.147368,0,2,44.99139,5009.989918,62,1,0,0,1,0,0,1,1,1,1,1
55,22322.51,11.98809409,2,1,12.36979696,1241.892931,55,0,0,1,0,0,1,1,0,1,1,0
24,11298.25,12.07558,0,0,71.50744,6542.432114,24,0,0,1,0,0,1,1,1,1,0,0
38,20626.02,10.05784,1,0,63.74924,5433.040814,38,1,0,1,0,0,1,1,0,0,0,0
46,48267.33,6.566714,1,0,5.944147,1429.709066,46,0,0,0,1,0,0,1,1,1,0,0
88,123206.3,10.06248,1,0,62.8196,5593.760801,88,1,0,0,0,0,1,1,1,0,1,1
53,33653.85,15.68123,1,2,56.19179,4832.149028,53,1,0,0,0,1,0,1,0,0,0,1
72,7128.29,8.729086,4,1,60.09421,5276.705264,72,0,0,1,0,1,0,1,1,0,0,0
67,8055.22,6.388698,1,0,58.85612,5140.463847,67,0,0,0,0,0,1,1,1,0,0,0
75,6736.05,3.752717,1,1,62.27729,5406.926303,75,0,0,0,1,0,1,1,1,0,1,1
81,40071.46,9.519732,0,1,59.41977,5586.760819,81,1,0,0,1,0,0,1,0,0,1,0
74,79890.24,7.279879,1,2,2.893617,1280.101622,74,1,0,0,1,0,0,1,0,1,1,0
33,13106.6,12.87327,1,0,3.30098,594.5452132,33,1,0,0,1,0,1,1,0,0,1,0
28,28748.12,12.84371,2,0,70.25821,6690.800209,28,1,0,0,1,0,0,1,0,1,0,1
31,49862.25,8.031259,0,2,57.99615,5838.092547,31,1,0,1,0,0,0,0,1,0,1,0
23,47958.56,10.47559,1,0,2.599617,650.0225046,23,0,0,0,0,0,1,1,0,1,0,0
68,77598.76,6.246844,2,0,13.74701,1598.336024,68,1,0,0,0,1,0,1,0,0,1,1
59,38226.33,12.26505,1,1,61.92686,5863.779578,59,0,0,1,0,0,0,1,0,1,0,1
41,10530.09,6.033340156,0,0,18.66406554,2287.741972,41,0,0,1,0,0,0,1,0,0,0,1
28,17931.97,6.216824,0,1,27.47595,3452.422228,28,0,0,1,0,0,0,1,0,0,1,1
32,23706.94,11.27381764,1,0,5.915247686,973.4512833,32,1,0,1,0,1,0,0,0,1,1,0
48,26524.78,9.395636,1,0,19.57075,1939.097667,48,1,0,0,1,1,0,1,0,1,0,1
65,11523.97,5.953348075,0,0,3.024806192,847.1259509,65,1,0,0,0,0,0,1,0,1,0,0
58,61541.53,8.128102,2,0,3.678847,301.5746797,58,0,0,0,0,0,1,1,0,0,0,0
88,35311.08,11.88241,2,1,1.73409,428.5644943,88,1,0,1,0,1,0,1,1,0,1,1
65,40599.16,7.813956,5,1,6.150351,867.6145354,65,0,0,1,0,1,0,1,0,0,0,1
30,39940.05,10.06356,1,1,1.717806,863.6296514,30,1,0,0,0,0,0,1,0,0,0,1
36,33929.5,10.63565,1,0,8.940085,1204.76304,36,1,0,1,0,1,0,0,0,1,0,0
21,18978.48,9.410557,0,0,51.53504,4979.515394,21,1,0,0,1,1,0,1,1,0,1,0
49,7611.79,10.6443,0,0,68.96214,6084.96355,49,0,0,1,0,1,0,1,0,1,1,1
56,49150.41,13.19067,0,0,5.21614,1019.501584,56,1,0,1,0,1,0,1,0,1,1,1
54,31168.17,9.976411,0,0,10.06351,1716.442787,54,0,0,1,0,1,0,0,1,1,1,0
36,26639.43,8.834633,0,0,8.973181,1367.523632,36,0,0,0,0,1,0,1,0,0,1,0
39,20624.31,6.985590245,2,1,5.969967132,967.9819136,39,1,0,0,0,1,0,1,1,0,0,1
74,18185.88,12.57260598,3,0,7.925553778,1460.729298,74,0,0,0,0,0,0,1,1,1,0,1
19,63080.18,12.53304,0,0,53.58396,4941.881988,19,0,0,0,1,1,0,1,0,0,0,1
73,35562.1,13.20452,1,0,4.532646,713.5720629,73,1,0,1,0,0,1,1,0,1,0,1
62,39021.86,12.17226,1,0,60.78156,6017.240403,62,0,0,0,1,0,0,1,0,1,1,1
86,85485.62,11.26656,2,0,50.62544,4203.629126,86,0,0,0,1,0,1,1,1,0,0,0
26,38151.92,8.426701,0,1,59.33894,5958.978015,26,0,0,0,0,0,0,0,1,1,1,1
81,30474.66,6.484808,0,2,58.90864,5221.7217,81,1,0,1,0,0,1,1,1,1,0,1
40,27403.44,11.58268,2,0,9.38329,1542.3033,40,0,0,0,1,1,0,0,1,1,1,0
87,20051.84,9.117174,1,0,53.13174,5218.798279,87,0,0,1,0,0,0,1,0,1,1,0
74,17782.67,9.65902772,1,0,9.716257401,811.3375327,74,0,0,0,1,1,0,1,0,0,0,1
80,10670.46,10.13650144,0,0,12.00858052,1774.586726,80,0,0,1,0,0,0,1,1,1,1,1
67,106307.8,7.567884,0,0,63.63211,5471.963232,67,1,0,1,0,0,1,1,0,0,1,0
51,48114.78,10.03556,4,0,13.72738,1844.506934,51,1,0,0,0,0,0,1,0,0,1,0
72,18955.08,10.49797,0,0,3.695049,1060.077964,72,1,0,1,0,0,0,1,0,1,0,0
76,42529.4,10.78526,2,2,3.985217,583.5711218,76,0,0,0,0,1,0,0,1,1,0,1
42,28147.43,13.1858,0,0,56.78578,5918.076763,42,0,0,1,0,0,0,1,0,1,1,0
80,32687.28,3.518516,1,0,60.82718,6066.504159,80,1,0,1,0,0,0,1,1,1,1,0
49,30403.75,12.11743,1,0,67.28603,5954.978524,49,1,0,0,0,1,0,1,1,0,0,1
57,49323.19,7.869279288,1,0,2.48527604,521.8726735,57,1,0,1,0,1,0,1,0,0,0,0
77,50725.09,7.418985,4,0,65.28157,5674.734009,77,0,0,1,0,0,1,1,1,1,0,1
54,20489.38,12.00248,0,2,6.106821,1149.045043,54,0,0,0,1,0,0,1,1,1,0,0
59,15840.4,7.194451,1,0,1.692565,1015.460451,59,1,0,0,1,0,0,1,1,1,0,1
32,11098.33,7.210336,0,0,17.31427,1735.70733,32,0,0,0,1,0,1,1,0,0,1,0
76,29993.81,6.909162,2,0,68.47117,5811.727081,76,1,0,0,1,1,0,1,1,0,0,0
37,44584.01,6.207433,1,0,48.79525,5048.197523,37,1,0,0,0,0,0,0,0,0,1,1
60,51546.63,12.56358,1,0,54.0886,5064.97133,60,1,0,1,0,1,0,1,0,0,1,1
56,64017.78,12.45682505,0,0,11.76491612,1588.313232,56,0,0,0,1,0,1,1,1,1,1,0
78,14825.22,6.946114,1,1,6.214398,1251.894626,78,1,0,0,1,0,0,1,0,1,1,1
47,52288.11,2.205335,2,0,63.92945,5727.232268,47,1,0,0,0,1,0,1,0,1,0,1
51,23882.77,16.57722,0,0,54.94221,4999.200658,51,1,0,1,0,1,0,1,1,1,1,0
80,61544.69,10.16994,1,1,59.51347,5184.395666,80,0,0,0,0,1,0,1,0,1,1,1
32,91022.36,15.16412,0,0,10.91353,1163.07255,32,0,0,1,0,1,0,1,0,1,0,1
33,11810.84,9.949737,1,1,62.76356,5361.461661,33,1,0,1,0,1,0,1,0,1,0,0
73,45512.2,11.54034,0,0,54.87839,5362.598684,73,1,0,0,1,0,0,1,1,1,0,1
