Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
60,38067.68,9.345099,0,1,64.6373,5838.570725,60,1,0,1,0,0,1,1,1,0,1,0
32,67872.22,14.48232,1,1,53.02286,5149.296023,32,1,0,0,0,0,0,1,1,1,0,1
29,10887.66,8.31466824,1,0,18.7939759,2057.159348,29,1,0,0,0,1,0,1,0,1,0,1
40,100437.39,13.47526316,2,0,20.31446952,1919.490397,40,0,0,0,0,1,0,1,0,0,0,0
88,26999.2,9.573997,0,0,57.17893,4723.54426,88,1,0,0,1,1,0,1,0,1,0,0
82,5563.7,8.923942,1,0,40.62433,3542.766428,82,1,0,1,0,1,0,1,1,0,0,1
75,116628.8,7.425681,0,0,1.921112,397.1455126,75,1,0,0,0,1,0,1,1,0,0,0
71,26012.53,6.751421,2,1,30.7698,2744.394944,71,0,0,1,0,0,1,1,1,0,1,0
21,35022.32,8.976742,0,0,1.900671,516.253628,21,0,0,0,1,1,0,1,0,1,0,0
75,25742.72,7.663279641,0,0,3.310281145,556.2193844,75,1,0,0,1,1,0,1,0,0,0,1
23,12587.71,8.21878,1,0,57.77873,5579.15458,23,0,0,0,0,0,0,1,1,0,0,0
39,33917.44,10.55797,0,1,2.021619,462.9626012,39,0,0,1,0,1,0,1,1,0,1,0
59,35216.42,11.30515,1,0,69.31083,6230.661267,59,1,0,0,1,1,0,1,0,1,1,1
43,15584.37,10.72976,3,0,8.443528,1280.600763,43,1,0,0,0,1,0,1,0,0,1,0
48,84113.15,9.224349,0,0,8.093081,1340.469295,48,0,0,1,0,0,0,1,0,0,0,0
62,20921.95,8.623899,0,1,54.68337,5179.277309,62,0,0,1,0,1,0,1,1,1,1,1
39,47509.48,10.68038,2,0,65.0017,5778.552531,39,1,0,0,1,1,0,1,1,0,0,0
81,22319.36,14.22713,1,0,58.01097,4996.932332,81,1,0,1,0,1,0,1,1,1,0,0
33,16859.67,12.55796,2,1,2.473299,787.5389871,33,1,0,1,0,1,0,1,1,0,0,0
65,36242.89,11.27386,1,0,47.40586,4281.425931,65,1,0,0,0,0,1,1,1,0,1,0
76,22935.18,11.97204,2,0,19.84947,2063.325487,76,1,0,1,0,0,0,1,0,0,0,0
50,73438.15,7.66642,0,0,71.83088,6038.002387,50,0,1,1,0,0,1,0,0,0,0,0
25,77622.97,6.464103552,1,1,20.44846104,2936.746847,25,1,0,1,0,0,0,1,1,0,1,1
34,10092.3,8.528837,0,0,11.71559,1283.330518,34,0,0,1,0,0,1,0,1,0,0,0
33,41617.07,13.46933,1,0,54.07581,4893.437646,33,1,0,0,0,1,0,1,1,1,0,0
66,118179.2,12.48633,3,1,3.77596,775.6207448,66,1,0,0,1,1,0,1,0,1,0,0
84,10457.56,9.818493,1,0,9.841833,1276.902314,84,0,0,0,1,0,1,1,0,0,1,1
33,26041.24,9.948212,1,0,49.64838,4558.993397,33,1,0,0,0,1,0,1,0,0,0,1
87,13475.85,7.446402,1,0,66.88596,6077.760962,87,1,0,1,0,0,1,1,0,1,1,0
89,40217.33,11.64938,0,0,70.14609,5873.629847,89,0,0,0,1,1,0,1,0,0,0,1
52,16827.22,7.598834,0,0,12.47887,1558.262612,52,0,0,0,0,0,1,1,0,1,1,0
77,23660.53,13.85192,2,2,18.76931,2104.759302,77,1,0,0,1,0,0,1,0,0,1,0
84,37774.81,11.70582668,1,0,16.26037537,1580.43019,84,0,0,1,0,0,1,1,1,0,1,1
83,29762.63,10.76461,1,1,71.7712,6101.516217,83,0,1,0,1,0,1,1,0,1,1,0
89,41848.9,12.74478,2,0,10.11079,1010.291341,89,1,0,0,0,0,1,1,0,0,0,1
22,22023.11,7.86736,1,0,70.14031,7158.98153,22,1,0,0,0,0,0,1,1,1,1,0
75,61350.75,5.20269,1,0,65.351,5630.09035,75,0,0,0,0,0,1,1,0,0,0,1
66,45427.24,9.862233728,1,1,2.968358466,868.469474,66,1,0,0,1,0,0,1,0,0,0,1
25,67530.44,11.62388139,1,0,5.100566529,1226.343895,25,1,0,1,0,0,0,1,1,0,0,1
49,71631.82,8.734579171,2,2,2.439520256,1341.450253,49,0,0,0,1,0,0,1,1,0,1,1
70,58836.68,13.62664,0,1,6.971589,1277.067543,70,1,0,0,0,0,1,1,0,1,1,1
89,77269.05,10.72707391,0,1,12.43358232,1086.632821,89,0,0,0,0,1,0,1,0,0,0,0
67,1980.3,9.299708,0,0,2.65459,479.1497047,67,0,1,0,0,1,0,1,0,0,1,1
54,38613.42,12.62845,1,1,55.3519,4851.255631,54,1,0,0,0,1,0,1,0,1,0,1
69,51826.63,13.51163,0,3,71.73306,6396.472998,69,0,0,1,0,1,0,1,1,0,1,1
24,46676.42,15.92158,0,0,3.290431,1045.435988,24,1,0,0,0,1,0,0,0,0,1,1
89,85041.89,13.66314,2,0,67.60865,6222.773491,89,1,0,0,1,1,0,1,0,1,1,0
25,50560.17,7.823058882,0,0,8.650238791,1090.76661,25,1,0,1,0,1,0,1,0,0,0,0
57,56121.37,14.6661,1,0,69.10048,6276.75062,57,1,0,0,1,0,1,1,0,0,1,0
18,47145.15,6.182063,1,0,63.30929,5592.361956,18,1,0,0,0,1,0,1,0,0,0,0
33,29581.15,8.620715,3,0,15.64015,1600.603183,33,0,0,0,0,0,1,1,0,0,0,0
38,77580.3,14.12839,3,0,66.43229,6437.319274,38,1,0,1,0,0,0,1,1,0,0,1
88,72518.47,15.37298,3,0,52.56232,4696.683851,88,0,0,1,0,0,1,1,0,0,1,0
87,40512.96,5.835383,0,0,7.374499,1036.983336,87,0,0,0,0,1,0,1,1,0,0,0
33,26254.4,11.32274,2,0,67.75508,6310.388284,33,0,0,0,0,0,0,1,1,1,0,0
67,24322.78,15.02079,3,0,15.97096,1993.401196,67,1,0,0,1,0,0,1,0,1,1,0
28,9174.42,4.592344,1,2,67.11782,5851.65666,28,0,0,0,0,0,1,1,0,0,1,1
53,7162.12,10.19024,0,0,11.9008,991.6569518,53,0,0,1,0,1,0,1,0,0,0,0
27,31230.32,13.3572,0,1,55.62125,4855.986258,27,0,0,0,1,0,1,1,0,0,0,1
81,20178.71,6.551707,3,0,54.0833,4504.376908,81,1,0,0,0,0,1,1,0,0,0,0
19,4200.47,6.214679,0,1,3.978662,1790.477112,19,1,0,1,0,0,0,1,1,1,1,1
58,13969.34,4.373591494,1,2,12.24494477,1653.165932,58,1,0,0,0,0,0,1,0,0,0,0
62,32733.34,8.516783,1,1,6.735348,1499.696874,62,0,1,0,0,0,0,1,1,1,0,0
33,64328.0,9.559166,1,0,66.17677,5923.952015,33,1,0,1,0,1,0,1,0,1,1,0
71,13044.82,13.76037,1,0,63.59925,5559.919752,71,1,0,0,0,0,1,1,0,1,0,1
61,79189.23,6.792026415,1,1,11.24061076,1882.523799,61,0,1,0,0,0,0,1,0,0,1,1
40,30577.74,12.01441,1,1,66.7755,5967.112269,40,0,0,1,0,1,0,1,0,1,0,1
61,20811.42,13.60774223,2,1,3.045064701,703.6927423,61,1,0,1,0,1,0,1,1,1,1,0
38,6210.83,10.07854,4,0,64.88531,5640.266565,38,0,0,1,0,1,0,1,0,0,1,1
35,6651.76,7.773419,0,1,44.42372,4963.969106,35,1,0,0,1,0,0,1,1,1,1,1
88,4346.53,14.76822,1,0,39.4081,4299.70522,88,1,0,1,0,0,0,1,0,1,1,1
32,13359.18,8.925549447,1,1,2.704019894,476.2957809,32,0,0,0,1,0,1,1,0,0,0,0
81,37418.19,5.607595,0,0,60.70517,5331.216027,81,0,0,0,0,0,1,1,1,1,0,0
79,82450.93,17.44896,0,0,59.83107,5084.802228,79,0,0,0,0,1,0,1,0,1,0,1
66,16603.16,8.173983,2,0,52.61696,5031.059535,66,1,0,0,1,0,0,1,0,1,0,0
44,23948.23,9.919418,2,0,54.38925,4952.728891,44,0,0,1,0,1,0,1,1,1,0,1
50,40667.47,7.842029127,0,0,10.57261422,1243.478237,50,0,0,1,0,1,0,1,1,1,1,0
42,69335.71,5.619559,0,0,7.732188,1051.673689,42,0,0,0,1,1,0,1,1,1,1,0
63,128114.3,9.466427,0,0,12.23147,1483.466725,63,0,0,0,1,1,0,1,1,0,1,1
24,22257.83,10.66071,3,0,11.89052,1871.35466,24,1,0,0,0,0,0,1,0,0,0,1
63,55474.66,7.473832,0,1,14.80965,1844.034359,63,1,0,0,1,0,0,0,0,1,0,0
30,63208.86,14.14302,3,0,3.924965,1217.513281,30,0,0,0,0,1,0,1,1,1,1,1
66,9823.4,8.527507,1,0,5.760318,966.3793761,66,0,0,0,0,0,1,1,0,0,1,1
40,36486.42,12.37242269,1,0,13.37654004,2155.00052,40,1,0,0,1,0,0,0,0,1,0,1
76,36398.01,8.191336,2,0,70.50947,5774.340454,76,1,0,0,0,1,0,1,0,0,0,0
19,93517.61,12.85222,1,0,66.00869,6319.838076,19,1,0,0,1,0,0,1,0,0,0,0
87,80447.93,10.38714,2,0,65.33881,5717.977095,87,1,0,0,1,1,0,0,0,1,0,0
56,69249.92,10.55058,0,0,65.54138,6041.694748,56,1,0,1,0,1,0,1,1,1,1,0
84,73795.85,11.19186,0,3,67.31311,5646.557605,84,1,0,1,0,0,1,1,1,1,0,0
74,14744.58,14.67896,1,0,64.11549,6093.493249,74,0,0,0,1,0,0,0,0,0,0,1
35,25653.34,8.759585,0,0,40.14232,4024.612201,35,1,0,1,0,1,0,1,0,0,1,1
53,30536.02,9.125916,0,0,4.096547,1052.973308,53,1,0,0,0,0,0,1,1,0,0,0
73,15679.34,8.840278,2,0,47.27475,4746.697941,73,1,0,1,0,0,0,1,0,0,1,0
21,29973.85,10.3827,1,0,11.98109,1967.055899,21,0,0,1,0,1,0,1,1,1,1,0
70,71860.3,6.005716686,1,0,2.049006759,433.121911,70,1,0,1,0,0,1,1,0,0,0,0
69,33561.56,10.10955,0,0,10.52734,1394.391376,69,1,0,1,0,0,0,1,0,0,0,0
33,33504.33,10.36695,2,0,10.76391,1410.343155,33,1,0,0,0,1,0,1,1,0,1,1
89,15207.5,8.795566,1,0,10.70911,1975.678599,89,1,0,0,1,0,0,0,0,1,1,1
52,22036.29,9.278338,0,0,60.15262,5092.44112,52,1,0,0,0,1,0,1,0,0,0,0
68,55306.54,8.904816,3,0,4.600655,733.0007061,68,1,0,1,0,1,0,0,0,1,1,0
27,20372.35,14.82711414,2,0,4.218778557,577.1451549,27,0,1,0,0,1,0,1,0,0,0,0
41,27942.44,10.55184,0,1,14.09379,1439.393149,41,0,1,0,0,1,0,1,0,0,0,0
80,45904.79,10.30529,1,1,2.138612,292.5858924,80,1,0,0,0,1,0,1,0,0,0,0
68,46018.62,12.46238,2,0,70.50313,6568.314412,68,1,0,1,0,0,0,1,0,0,1,0
63,33323.68,8.449531886,1,0,22.11524673,2496.770215,63,1,0,0,1,0,0,1,0,0,1,0
51,48667.37,9.25525,0,0,62.67368,5772.977508,51,0,0,1,0,0,0,1,0,0,0,1
58,9336.88,9.171665689,0,0,6.910330858,1025.864383,58,0,0,0,0,1,0,1,1,1,1,1
74,25376.01,9.078331,0,0,12.45303,1313.657019,74,1,0,0,0,0,1,1,0,0,0,0
30,28791.24,13.67308,1,0,46.076,4044.807347,30,0,0,0,1,0,1,1,0,1,0,0
67,43915.77,9.413829,1,1,61.96091,5688.676981,67,1,0,0,0,1,0,1,1,0,1,0
44,100861.7,11.24791,0,1,22.04122,2261.179586,44,0,0,1,0,1,0,1,0,1,1,0
32,1736.32,14.51058,1,0,52.73595,5199.476177,32,0,0,0,1,1,0,1,0,1,1,0
73,3900.77,9.017084,1,2,17.8565,2167.855557,73,1,0,0,1,0,0,1,0,0,1,1
22,22393.09,8.116704,0,0,50.05258,5005.571485,22,1,0,0,0,1,0,1,0,1,1,1
36,106700.6,8.844759,2,1,69.7635,5757.753614,36,0,0,0,1,0,1,1,0,0,0,0
75,79322.08,8.127926454,0,0,5.105265612,819.3644961,75,1,0,0,0,0,1,1,1,0,1,1
58,34267.42,15.80681,2,0,69.9263,6820.82156,58,0,0,1,0,0,0,1,0,1,1,1
37,6556.37,13.39001,3,1,64.62103,5748.202465,37,0,0,1,0,1,0,1,0,1,1,1
55,17176.02,3.824619,3,0,55.15375,5413.024984,55,1,0,0,1,0,0,1,0,0,0,1
21,64204.39,12.63743,0,0,6.281821,965.039948,21,0,0,0,0,1,0,1,1,0,1,1
51,49337.37,9.790214,0,1,62.94995,5461.005526,51,0,0,1,0,0,1,0,0,1,1,0
29,38159.22,4.460194,2,1,11.739,2212.982101,29,0,0,0,0,0,0,1,1,1,1,1
55,13556.03,8.981202,0,1,70.82774,5994.045373,55,1,0,1,0,0,1,1,0,0,0,1
45,33809.72,3.908365171,1,1,29.10639477,2678.418264,45,0,1,0,0,0,1,1,0,0,0,1
28,49166.12,8.227196,1,1,15.80736,2083.424243,28,0,1,0,1,0,1,1,0,1,1,1
77,36678.72,10.35866414,0,0,28.86969715,3088.823891,77,1,0,0,0,0,0,1,0,0,0,1
43,20823.33,7.092099,1,0,62.2002,6055.20888,43,1,0,0,1,1,0,1,0,1,1,1
22,13102.29,4.812688,1,1,51.36891,4429.96209,22,0,0,0,0,1,0,1,0,0,0,0
29,46393.66,14.39565424,3,0,10.30304569,1574.687531,29,1,0,0,1,0,0,1,0,0,0,1
62,79432.6,9.985414526,1,0,6.820250541,1054.514104,62,1,0,0,1,0,1,0,0,0,1,0
81,77898.38,10.64125,2,0,66.67798,6150.804869,81,1,0,1,0,1,0,1,0,0,1,1
66,27885.38,6.087081,0,1,52.36353,5055.080442,66,1,0,0,1,0,0,1,0,0,1,1
19,24366.76,14.98804,2,0,70.52668,6717.631884,19,0,0,0,1,0,0,1,1,1,0,0
64,97871.03,5.089983,1,0,62.84343,5649.203405,64,0,0,1,0,0,0,1,1,0,0,0
34,64868.33,6.131562,1,0,2.758928,777.0645087,34,0,0,0,0,0,0,1,0,1,0,0
25,47909.98,16.92155,0,3,58.94262,5562.842119,25,1,0,0,1,0,0,1,0,0,0,1
80,76436.8,5.653727,1,2,67.20269,6031.136319,80,1,0,0,0,1,0,1,0,0,1,0
29,73958.51,10.46924,1,1,67.94243,6638.783919,29,1,0,0,0,0,0,1,0,1,1,0
35,46120.62,11.33498823,1,1,3.508552886,1014.075999,35,1,0,0,0,1,0,1,0,1,1,0
32,37628.81,15.05826,2,0,71.39564,6571.767003,32,0,0,0,1,0,0,1,0,0,1,1
22,39281.35,14.68014234,0,0,7.931439645,1262.007891,22,1,0,0,1,1,0,0,0,1,0,1
22,25877.54,8.018422,3,0,6.039499,1180.763502,22,1,0,1,0,0,0,1,0,0,0,0
68,26375.76,11.19425,3,0,7.704074,1436.32927,68,1,0,0,0,0,0,1,1,0,1,0
55,30938.57,10.39695,0,0,69.026,6768.348896,55,1,0,1,0,0,0,1,0,0,1,0
82,33144.92,11.41366,2,0,54.30563,5083.752685,82,1,0,0,0,1,0,1,0,1,1,0
64,16359.9,11.10706,1,0,12.72079,1388.786045,64,1,0,0,1,1,0,1,0,0,0,0
83,125288.6,11.55733,1,0,2.026825,364.1796625,83,0,0,0,0,1,0,1,0,1,1,0
53,70622.1,5.573652,1,0,55.24695,4815.434176,53,0,0,1,0,0,1,1,0,0,0,0
69,75443.13,10.91251295,1,2,5.822867455,1084.807286,69,0,0,0,0,0,1,1,0,0,1,1
61,31559.08,8.84265,0,0,6.623366,871.6497245,61,1,0,1,0,0,1,1,0,0,1,0
42,13288.17,12.84976081,1,1,3.12313921,875.1196392,42,1,0,0,0,1,0,1,1,1,1,0
20,19288.37,8.75898,3,0,61.12405,5451.33929,20,1,0,0,1,1,0,1,0,0,1,0
35,23519.38,14.45591,0,0,7.833185,1051.602727,35,0,0,1,0,0,1,1,1,0,0,1
57,54514.78,12.0364,0,1,54.60704,4783.923527,57,0,0,0,0,0,1,1,1,0,0,0
21,6081.68,8.054444,4,1,69.48617,6714.393196,21,1,0,0,0,1,0,1,1,0,1,1
26,37627.29,7.081915,1,1,48.31617,4697.773285,26,0,0,0,0,0,0,1,0,1,0,1
72,74252.79,9.091339,1,0,5.787415,856.755649,72,1,0,1,0,1,0,1,0,0,1,1
72,44435.09,8.890347,2,1,67.14449,5687.54248,72,0,0,0,1,1,0,1,0,0,1,0
86,39513.49,11.42905,2,0,48.05636,5006.189003,86,0,0,1,0,0,0,1,1,1,1,1
52,81042.06,13.05951,2,1,70.24155,6327.154101,52,0,0,1,0,0,0,1,1,0,0,1
69,35531.41,8.920519,1,1,16.17631,2123.824956,69,1,0,0,1,0,0,1,1,0,0,0
87,35805.47,14.47842,1,0,2.223563,873.3472232,87,1,0,0,1,0,0,1,0,1,1,0
34,8316.09,15.17632,2,0,64.26152,6473.341815,34,0,0,0,1,0,0,1,0,0,1,1
25,17781.91,12.07096,0,1,63.47229,5973.523544,25,1,0,0,1,0,0,0,0,0,0,0
89,28330.55,10.86134286,3,0,2.904448825,800.1531959,89,0,0,0,0,0,0,1,0,1,0,0
55,81149.0,6.209465,1,0,55.19347,4934.723127,55,1,0,0,0,1,0,1,1,1,1,0
30,19713.67,11.38017,3,0,6.472433,1176.899402,30,1,0,1,0,0,1,1,0,1,1,1
85,41066.46,9.467504,1,0,59.47229,4968.105348,85,0,0,0,0,1,0,1,0,1,0,1
22,14666.27,13.62518,1,0,4.610249,1403.371015,22,1,0,0,1,0,0,1,0,1,0,1
73,29249.18,6.479792672,0,0,11.95255483,1232.913132,73,1,0,0,1,1,0,1,0,1,0,1
47,51475.44,14.35929,3,1,67.3458,6320.777008,47,0,0,0,0,0,0,1,0,1,0,0
85,1563.64,10.18302,3,0,60.37982,5910.719593,85,1,0,0,0,0,0,1,1,1,1,0
47,35302.52,14.01485542,1,1,11.73724209,1668.199119,47,1,0,0,0,1,0,1,0,0,1,1
60,3308.31,9.696143,3,0,62.11401,5663.31815,60,1,0,0,0,1,0,0,0,1,0,1
47,51223.48,11.63648,1,0,64.74166,6519.801796,47,1,0,0,1,0,0,1,0,0,1,0
77,22342.54,9.714093,1,0,14.84017,1604.504838,77,1,0,0,0,0,1,1,1,0,1,0
37,14976.23,12.37749,0,0,62.8566,5770.590829,37,0,0,0,0,0,1,1,0,0,1,1
62,12705.84,14.64928,2,0,67.10152,6130.335448,62,0,0,0,0,1,0,1,0,1,1,0
22,21395.1,12.17483,1,0,5.892496,716.9177978,22,0,0,0,0,1,0,0,0,1,0,0
73,36658.04,10.26971,0,1,62.08608,5746.521769,73,0,0,0,0,0,1,0,0,1,1,1
18,19789.59,4.681246,2,0,1.293553,278.4405252,18,0,0,0,1,1,0,1,0,0,0,0
49,40057.31,11.00613,1,0,48.52168,4486.430136,49,0,0,1,0,0,0,1,0,0,0,1
28,79152.4,10.08354,0,0,5.364231,1145.096989,28,1,0,0,1,1,0,1,0,0,1,0
78,19755.18,4.773365,0,0,61.10961,5735.231545,78,0,0,0,1,0,0,1,0,1,1,1
86,37302.74,9.898908462,0,1,20.96098587,2252.093831,86,0,0,0,1,1,0,1,0,1,1,1
44,22428.29,7.926134,2,0,67.88936,6624.884891,44,1,0,0,0,0,0,1,0,0,1,1
60,12534.97,9.515782,1,0,67.00167,5932.680423,60,0,0,0,1,1,0,0,1,1,1,1
76,6315.61,7.590769,0,1,9.38517,1461.269401,76,0,0,1,0,1,0,0,1,1,1,0
23,6820.51,10.93998,2,1,64.48112,6048.807482,23,0,0,0,0,0,0,1,0,0,0,0
39,11435.62,8.931385159,0,0,3.135848347,677.2734494,39,1,0,0,1,0,1,1,0,1,1,0
30,38373.52,7.763471,0,1,60.1501,5758.657128,30,0,0,0,0,0,0,1,1,1,0,0
23,7371.1,8.397641269,4,1,11.20984456,2026.429158,23,1,0,1,0,0,0,1,1,0,1,0
62,6759.91,15.28653,2,1,68.45528,6125.329205,62,0,0,0,0,1,0,0,0,0,1,0
79,51224.64,12.04113,1,0,10.13511,1097.624148,79,0,1,0,1,1,0,1,0,1,0,1
48,5952.44,8.355446,1,0,1.275948,476.7850753,48,1,0,1,0,0,1,1,1,1,0,0
22,14352.3,6.22605,1,1,43.28044,4221.824522,22,1,0,1,0,0,0,1,0,0,0,0
72,7079.02,8.082,1,0,14.21143,1813.71251,72,0,1,0,0,0,0,1,0,0,0,1
72,18961.05,11.62638,1,2,70.77383,5943.959339,72,0,0,1,0,1,0,1,0,0,0,1
40,23375.97,12.34344,1,0,71.09348,6545.083981,40,1,0,0,0,0,0,1,0,0,0,0
19,56246.75,12.45674,0,0,12.95912,1333.702402,19,1,0,1,0,0,1,1,0,0,0,0
67,46323.88,14.20174,0,1,51.43424,4422.020076,67,0,0,1,0,1,0,1,0,0,0,0
43,79669.11,11.20745718,0,1,27.96096319,2687.9401,43,0,0,0,0,0,1,0,0,1,1,0
31,53015.75,10.42329,1,0,60.5753,5626.984861,31,0,0,1,0,0,0,1,0,1,0,0
63,108805.1,12.19485,1,2,51.58906,4774.105626,63,0,0,0,0,0,1,0,1,0,1,0
19,16764.77,15.71715,3,0,6.853152,1313.391104,19,0,0,0,0,0,0,1,1,0,0,1
34,27296.2,14.24573,0,1,59.84496,5323.572726,34,1,0,1,0,0,1,1,0,0,0,1
63,23355.34,14.05088,0,0,52.9247,4932.430411,63,1,0,1,0,0,0,1,1,0,0,0
75,4522.89,7.256689,1,1,69.06918,6108.111467,75,1,0,1,0,0,1,1,0,0,1,0
62,67893.56,6.267459,1,1,18.34717,2022.620666,62,0,0,1,0,1,0,1,0,1,1,0
73,62362.09,8.889321,1,2,3.680185,587.7258611,73,1,0,1,0,1,0,1,0,0,0,0
61,10001.35,10.73158,1,0,66.6997,6100.656645,61,0,0,0,1,0,0,1,0,0,1,0
57,19992.77,6.899189425,1,0,9.878308737,1647.420385,57,1,0,0,1,0,0,1,0,1,1,1
86,44969.31,13.23552,1,1,2.323179,990.7760503,86,1,0,0,1,0,0,1,1,1,1,0
37,39369.75,10.85287,3,0,11.16386,1317.388693,37,0,0,0,0,1,0,1,0,0,0,0
33,66681.76,8.687753,1,0,70.67499,6682.345453,33,0,0,0,0,0,0,1,1,0,0,1
50,19133.76,9.993073346,3,1,7.176411327,1381.802291,50,1,0,0,0,1,0,1,1,1,1,0
82,14875.78,3.774342,2,1,58.67524,5616.467158,82,1,0,0,1,0,0,1,0,0,1,1
24,4035.91,12.39438,0,0,62.91776,5507.18923,24,0,0,0,1,1,0,1,1,0,0,0
83,14078.51,13.12414,1,0,71.0114,6053.671903,83,0,0,0,1,1,0,1,0,1,0,1
65,23691.5,6.488715,0,1,1.650984,1328.483312,65,1,0,1,0,0,0,1,1,1,1,0
55,23572.65,5.802625,1,0,70.35146,5931.909999,55,1,0,0,1,1,0,1,1,0,0,0
69,35524.46,8.836395031,0,1,19.25835701,2623.835938,69,1,0,0,1,0,0,1,0,1,0,1
75,10494.28,10.7481104,1,1,9.490754438,980.0465426,75,0,0,0,1,0,1,1,0,0,1,1
26,24166.24,13.36710209,0,0,11.80191083,1233.889856,26,1,0,0,1,1,0,1,1,0,0,0
82,28823.65,15.08815,0,0,6.403708,1649.105838,82,1,0,0,0,0,0,1,1,1,1,1
70,33502.78,8.743392,0,0,58.18819,5808.103829,70,0,0,0,1,0,0,1,1,0,1,0
30,81148.39,5.163759,1,1,46.04792,4170.178568,30,1,0,1,0,0,1,1,0,0,1,1
88,100224.4,11.35857,0,0,52.29776,4680.412054,88,1,0,0,0,1,0,1,0,0,0,0
61,32389.5,10.67064745,2,2,5.028564472,698.7845202,61,0,0,0,1,1,0,1,1,0,1,0
18,11969.69,8.023097117,2,0,4.667703398,1621.139508,18,0,0,0,1,0,0,1,1,1,1,0
40,56961.06,7.753207,2,0,4.14274,1012.974384,40,0,0,0,1,0,1,0,0,1,1,0
51,44847.15,13.7101,1,0,43.98704,4021.932527,51,1,0,1,0,0,1,1,0,1,1,1
56,11345.68,9.360835,5,0,66.27924,6262.462856,56,1,0,0,0,0,0,1,0,0,0,0
49,26391.1,14.04061351,1,0,14.09942339,1693.576099,49,1,0,0,1,1,0,1,0,0,1,0
61,54187.79,10.49813,0,1,69.28716,6051.573796,61,0,1,1,0,1,0,1,1,1,0,1
38,11182.43,8.998522,2,0,66.66711,6466.569641,38,0,0,1,0,0,0,1,0,0,1,1
88,21512.56,8.957051,1,0,6.431215,1377.348602,88,1,0,1,0,0,0,0,0,0,1,0
53,15281.28,14.84155042,3,0,9.999416271,1452.334634,53,1,0,1,0,0,0,1,1,0,0,0
27,16276.54,14.7633,2,0,59.9904,5569.122833,27,0,0,0,1,1,0,1,1,1,1,1
22,67857.57,6.049731,1,0,60.76389,5701.462059,22,0,0,1,0,0,1,1,1,0,1,0
55,42515.3,7.173919,1,0,54.21707,4688.358124,55,0,0,0,0,0,1,1,0,0,1,0
86,6992.92,10.66418,1,1,22.25056,2162.669491,86,0,0,0,0,1,0,1,0,1,1,1
87,19461.01,9.696417,0,0,54.47785,5171.93181,87,1,0,0,1,0,0,1,0,1,0,0
74,64446.9,11.17971961,2,0,14.12966281,1854.793303,74,1,0,0,0,0,1,1,0,1,1,1
21,78537.66,15.55101617,0,0,4.173314039,1560.361086,21,1,0,0,0,0,0,1,0,1,1,1
63,19048.13,11.27443693,2,1,2.203859443,1120.241472,63,0,0,1,0,0,0,1,0,1,1,0
26,50930.19,6.947436,0,0,64.07652,5998.967483,26,0,0,1,0,1,0,1,0,0,1,1
37,40132.21,16.10566,2,0,67.78257,6335.816115,37,1,0,1,0,0,1,1,0,1,1,1
24,65486.61,13.56479,2,1,60.98321,5939.670076,24,0,0,0,1,0,0,1,1,1,0,0
69,49245.97,15.43806,1,0,65.07415,5632.965693,69,1,0,0,1,0,1,1,0,0,0,1
31,54531.53,9.127013,1,0,12.4962,2193.26463,31,0,0,0,0,0,0,1,0,1,1,1
