Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
31,4145.29,11.43356,0,0,59.59893,5312.34805,31,1,0,0,0,1,0,1,0,0,1,1
55,23095.6,11.84008,4,0,67.35636,5786.391502,55,0,0,1,0,1,0,1,0,0,0,0
74,20882.6,10.78887,0,0,60.09935,5116.646122,74,0,0,0,0,0,1,1,1,0,0,0
24,56243.26,9.983208,2,0,3.600682,935.8715835,24,0,0,1,0,0,1,1,0,0,1,0
44,79942.93,14.69877,1,0,66.57985,6076.755109,44,1,0,0,1,0,0,1,1,0,0,0
70,65477.76,12.97906926,2,1,3.551651444,1048.538032,70,0,0,1,0,0,0,1,1,1,1,1
21,28727.43,10.55414085,1,0,19.58895462,2323.477681,21,0,0,0,1,0,0,1,0,1,0,1
77,31300.68,12.1986895,2,0,19.244458,1889.642423,77,0,0,1,0,1,0,1,0,1,0,1
33,52263.69,9.77949,2,0,56.01484,5272.029955,33,1,0,1,0,1,0,1,1,0,1,1
74,48715.53,11.9664542,1,0,3.180102025,724.7803356,74,0,1,0,0,0,1,1,0,0,1,1
74,50806.21,12.11791408,3,0,3.7013893,406.5230396,74,0,0,0,1,0,1,1,0,0,0,1
66,30663.14,6.69772,2,2,4.656535,1012.460755,66,1,0,0,1,1,0,0,0,1,1,1
27,67600.28,8.903042,2,1,7.218929,1144.50246,27,0,0,0,0,1,0,1,0,1,0,1
85,18788.66,15.34353703,1,0,9.378558244,1150.450972,85,1,0,0,1,1,0,0,0,0,0,1
28,21861.69,11.28505526,0,0,2.072317222,676.2054121,28,1,0,0,1,1,0,1,0,0,1,1
70,74396.6,8.955496,2,0,1.320603,924.0477339,70,0,0,0,1,0,0,1,0,1,1,1
82,24431.39,9.044468,2,0,1.794202,917.029715,82,1,0,0,1,0,0,1,0,1,0,0
87,52838.06,12.66209,1,0,54.42917,4491.178233,87,0,0,0,0,1,0,1,0,1,0,0
46,62785.86,9.817687,0,0,54.41975,5206.882205,46,0,0,1,0,1,0,1,0,1,1,1
23,36537.4,9.270473,3,0,64.9277,5835.311159,23,0,0,1,0,1,0,1,0,1,1,1
74,72753.32,6.436341,0,2,66.19976,5913.740403,74,1,0,0,1,1,0,1,1,1,1,1
72,55046.63,11.41187,1,0,7.513611,797.0949032,72,0,0,0,0,0,1,0,0,0,1,1
48,41250.17,10.2122,1,0,5.848803,821.6574124,48,1,0,1,0,1,0,1,0,0,1,1
26,25683.2,11.20259,0,0,70.08722,6318.942793,26,1,0,0,1,1,0,1,1,0,1,0
53,27970.6,13.82199,0,2,62.20783,5841.787149,53,1,0,0,1,0,0,1,1,1,0,0
44,86896.2,8.212326,1,1,9.349103,1087.694968,44,0,0,0,0,0,1,1,0,1,1,0
75,25130.75,7.739914,0,0,8.867984,1089.367201,75,0,0,0,0,1,0,1,1,1,1,1
54,108135.1,9.164653,0,0,6.453124,792.1819969,54,0,0,0,0,1,0,1,0,1,0,0
31,7410.71,11.64621,0,1,11.99482,1293.256696,31,1,0,1,0,1,0,1,0,0,0,1
27,19419.61,13.73389,2,1,57.62771,5437.296776,27,0,0,0,0,0,0,1,0,0,0,0
26,14345.87,7.484153,0,1,21.52164,2150.01852,26,0,1,1,0,1,0,1,0,0,0,1
26,14808.26,6.249562,1,0,53.62757,5254.650966,26,0,0,0,1,1,0,0,1,1,1,0
79,33813.25,8.135724,2,0,58.72868,5174.997026,79,0,0,1,0,1,0,0,1,0,1,1
86,72436.33,7.92301547,0,0,9.85591776,1014.45747,86,0,0,0,1,1,0,1,0,0,0,0
47,25331.3,8.194610203,1,1,11.41238102,1511.115195,47,0,0,0,0,0,0,1,0,1,0,0
74,69230.08,11.46896,0,0,67.54816,6115.858738,74,1,0,0,0,0,1,1,0,0,1,1
60,45091.73,11.1808,1,0,12.94793,1126.457158,60,0,0,0,0,1,0,1,0,0,0,0
35,52728.01,9.491553,2,0,4.767276,1045.602146,35,0,0,0,1,0,0,1,0,0,0,1
30,85003.51,5.475599,2,0,22.05688,2696.777135,30,0,0,0,1,0,1,1,0,0,1,1
34,10934.28,7.493478513,0,0,8.926271021,1264.332813,34,0,0,0,0,0,1,1,0,0,0,1
89,17072.33,11.32238,1,0,8.561641,984.7206752,89,1,0,1,0,1,0,1,1,0,1,1
72,13837.86,11.84312,1,1,62.23897,5806.10196,72,1,0,0,0,0,0,1,0,0,1,0
83,24940.42,14.0011,0,0,7.232429,1575.575608,83,1,0,0,0,0,0,1,0,1,1,1
65,27535.44,9.233939,1,0,67.90183,6171.559833,65,1,0,1,0,1,0,1,0,1,1,0
42,21355.46,9.96723,0,0,66.41154,5872.762953,42,0,0,0,0,1,0,0,0,1,0,1
76,30434.99,11.30992672,0,1,15.02077659,1630.020341,76,1,0,1,0,1,0,1,1,1,0,0
79,73378.99,6.599742586,0,0,6.786723844,957.753476,79,1,0,0,1,0,1,1,0,0,0,1
81,61722.44,17.40257,1,1,61.48957,5514.318979,81,0,0,0,1,1,0,1,0,0,1,1
69,53224.48,10.79852,0,0,69.14141,6746.608618,69,1,0,0,0,0,0,1,0,0,1,0
68,14553.16,10.31335,1,0,67.37714,6196.420115,68,0,0,0,1,0,0,1,0,0,1,1
57,96431.37,12.78854,0,0,4.066766,1241.877666,57,0,0,1,0,0,0,1,1,0,0,1
22,901.21,12.38127,1,1,18.96848,1811.884356,22,0,0,0,1,1,0,1,0,0,0,1
83,12860.97,9.250737,2,0,70.39347,6266.666067,83,1,0,1,0,0,1,1,0,0,1,0
55,13814.44,11.57698,1,0,7.88215,1475.953048,55,1,0,0,1,0,0,1,1,1,1,0
84,27123.66,12.32696,1,0,69.36684,5986.22023,84,0,0,0,0,0,1,1,1,1,1,1
64,19887.32,5.659084819,2,0,16.24273454,1656.731409,64,1,0,1,0,1,0,1,1,1,0,0
45,24686.12,7.163430764,1,0,3.845852341,1454.360571,45,1,0,0,0,0,0,1,0,1,0,1
86,30142.44,10.43511467,0,0,7.073151031,1489.301457,86,0,0,0,1,0,0,1,0,1,1,0
42,45373.95,13.0284,2,0,71.71756,6753.968051,42,1,0,0,1,0,0,1,0,0,0,0
47,8244.17,2.482674,0,0,61.77813,5532.170372,47,1,0,0,0,0,1,0,1,1,0,0
50,29940.45,7.065505359,1,0,8.315973557,991.7932314,50,1,0,0,1,1,0,1,0,0,0,0
42,18640.62,8.250739,2,1,47.67411,4088.474484,42,0,0,1,0,1,0,1,1,1,0,0
36,57501.66,10.11802,0,0,58.62812,5411.328838,36,1,0,0,0,1,0,1,1,0,0,1
62,12050.23,9.250838,2,0,3.079288,707.1891381,62,0,0,0,1,0,0,1,0,1,0,0
29,115114.57,5.880565591,1,0,16.87922024,1948.694497,29,0,0,0,1,1,0,1,1,0,0,0
85,77478.63,14.69711,1,1,50.09435,4561.818178,85,1,0,1,0,1,0,1,1,0,0,1
32,109866.0,6.970213,0,1,57.59524,5899.937578,32,1,0,1,0,0,0,1,0,1,1,0
24,19121.4,11.06216,1,1,71.73682,6557.092992,24,1,0,0,0,0,1,1,1,1,0,0
73,41481.81,9.593068,1,0,7.097053,506.014128,73,0,0,1,0,1,0,1,0,0,0,0
42,20551.82,10.26686,1,0,65.34217,5821.339699,42,1,0,0,0,1,0,1,1,0,0,0
85,16280.67,11.63652,2,1,61.43691,5436.403424,85,1,0,0,0,1,0,1,0,0,0,1
61,28963.75,11.7278,1,2,24.94225,2246.098296,61,1,0,0,0,1,0,1,0,0,0,0
18,57067.4,9.190582,1,0,69.5381,6857.221544,18,1,0,0,1,0,0,1,1,0,1,0
39,32221.49,9.399095,3,0,1.571176,499.02956,39,1,0,1,0,1,0,1,0,0,1,0
80,21878.12,11.0781516,2,0,5.179004124,623.8543707,80,0,0,1,0,0,1,1,0,1,0,1
35,124025.1,11.01748,3,0,71.74779,6789.002522,35,1,0,0,0,0,0,1,0,1,1,1
47,85147.06,7.540632126,0,0,3.811416865,1023.702263,47,0,0,1,0,0,0,0,0,0,0,0
31,14048.76,6.210987,1,1,9.637159,1639.666431,31,1,0,0,0,0,1,0,1,1,1,0
60,89037.69,5.771579921,1,0,10.404813,1556.108789,60,0,0,0,0,1,0,1,1,1,1,0
84,53979.72,8.152813,0,1,55.68741,4637.682474,84,0,0,1,0,0,1,1,0,0,0,1
74,23283.85,5.819784,1,0,49.59222,4596.408358,74,1,0,0,1,0,0,1,0,1,0,0
47,32022.13,9.664759,0,1,56.69865,5105.658715,47,0,0,0,0,1,0,1,1,1,0,1
64,9041.08,8.877390965,1,2,6.605815722,1018.373473,64,1,0,0,1,1,0,1,0,1,0,0
83,15931.18,10.28991,0,0,67.50861,6119.953747,83,1,0,0,0,1,0,1,0,0,1,1
44,80844.48,6.325988402,1,0,7.161869147,1371.738945,44,0,0,1,0,0,0,1,1,1,0,0
83,34710.68,6.762606,0,0,68.47424,5805.877345,83,1,0,0,1,1,0,1,0,0,1,0
28,14393.72,12.55052929,3,0,1.634394387,883.9008134,28,1,0,1,0,1,0,1,1,0,1,0
80,1443.24,12.29069,1,1,16.12056,1772.729252,80,1,0,1,0,1,0,1,0,1,1,1
32,24090.62,8.255565152,0,0,18.55959629,2016.710031,32,1,0,1,0,1,0,1,0,0,1,0
19,23399.32,12.01345,1,0,45.59475,4652.920592,19,1,0,1,0,0,0,1,0,0,1,0
74,29602.2,12.79546,2,0,2.446064,1066.183659,74,1,0,0,0,0,0,1,0,0,1,1
27,52554.28,13.71759,0,1,62.99218,6318.070535,27,1,0,1,0,0,0,1,1,0,1,1
67,156740.67,13.45818264,1,0,1.092219692,499.7170655,67,1,0,0,0,1,0,1,0,0,0,1
34,17175.88,9.008521,0,2,44.14809,4347.709252,34,1,0,0,0,1,0,0,1,0,1,0
34,115414.9,10.7843,3,1,5.66162,1478.422099,34,1,0,0,1,0,0,0,0,1,1,0
24,12826.8,12.98536,2,1,66.03197,6005.171652,24,0,1,1,0,1,0,1,1,1,0,1
56,11160.15,10.15084,1,0,63.73429,6334.652427,56,1,0,0,1,0,0,1,0,1,1,0
71,20191.76,9.741346714,0,1,2.566196093,774.8506663,71,1,0,0,1,1,0,1,0,0,1,0
42,142119.3,10.64974,1,0,64.71742,5694.946384,42,1,0,1,0,1,0,1,0,0,0,0
21,12654.73,7.979052,0,0,64.56029,5989.347785,21,0,0,0,1,0,1,1,1,0,1,0
51,32459.53,14.20149723,1,0,10.1127187,1282.45127,51,1,0,1,0,1,0,1,0,1,0,0
86,6689.37,7.86445,0,0,40.731,4313.243257,86,0,0,1,0,0,0,1,0,0,1,1
24,22431.45,14.15969,1,1,65.91841,6277.33482,24,0,0,1,0,0,0,1,1,1,0,1
28,35207.1,5.996711,1,1,68.47895,6520.882525,28,1,0,0,0,1,0,1,1,0,1,1
23,1817.99,9.617616,1,0,8.915226,1586.632329,23,1,0,0,0,0,0,0,1,0,0,1
21,24653.47,15.77985,2,0,64.56952,6063.474111,21,1,0,0,0,0,0,1,0,0,0,1
77,86877.95,14.83322,0,1,2.958575,531.0770713,77,0,0,0,0,1,0,1,1,1,1,0
45,69222.79,15.42891992,0,1,6.215774391,1607.735971,45,1,0,0,0,0,0,1,0,0,1,0
19,26249.7,8.347242,3,0,64.01652,6110.01152,19,1,0,0,0,1,0,1,1,1,1,0
32,20436.28,7.85989854,0,0,6.862244054,1476.644914,32,1,0,0,1,1,0,1,1,1,1,0
30,24707.03,11.5315,1,0,64.48925,5345.265159,30,0,0,0,0,1,0,1,0,0,0,0
55,48618.33,7.121114,0,0,6.905799,914.6362933,55,0,0,0,1,1,0,1,0,1,1,1
65,15264.99,9.134223,2,2,3.664542,963.6972905,65,1,0,1,0,0,0,1,0,0,1,0
19,76525.77,6.086425,0,1,67.57419,6632.42053,19,0,0,1,0,0,0,1,1,0,0,1
20,7657.12,10.24791,0,0,3.052755,609.9482209,20,0,0,1,0,1,0,0,1,0,0,1
47,31344.35,13.87639,2,0,69.5048,6391.573253,47,0,0,0,1,1,0,1,1,1,1,1
51,34919.71,12.52796,0,0,39.70805,4290.116592,51,1,0,0,0,0,0,1,1,1,0,1
75,20940.34,4.827944,0,1,6.482702,1170.945568,75,0,0,0,0,0,0,1,0,1,0,1
30,64027.82,8.71185,1,0,6.446079,918.6663119,30,0,0,0,1,1,0,1,0,0,0,0
20,52730.55,12.01205,1,1,46.24205,5116.648865,20,1,0,0,0,0,0,1,1,1,1,1
70,6119.53,9.411397,3,1,1.31809,295.3935883,70,0,0,0,1,0,1,1,0,0,0,0
55,76763.34,14.62487,1,0,18.76373,2143.189724,55,0,0,0,1,0,0,1,1,0,0,0
75,48524.09,7.516963,0,0,54.23273,4968.719293,75,1,0,0,0,1,0,1,0,0,1,0
39,46605.04,4.815435,0,0,63.42204,5566.008454,39,1,0,0,0,0,1,1,0,1,0,1
18,27405.08,10.3803815,2,3,4.475652318,1233.62831,18,0,0,0,0,0,0,1,0,1,0,0
82,38056.65,12.30736,1,1,15.95966,2158.69019,82,0,0,0,1,0,0,1,1,1,0,1
28,16984.19,10.22821,1,0,57.89422,5531.532115,28,0,0,0,0,0,0,1,0,1,0,1
68,37186.43,13.88825,1,0,63.63416,5590.205755,68,1,0,0,0,1,0,1,0,0,0,1
56,53714.51,8.396286,1,0,68.59815,5957.424012,56,0,0,1,0,1,0,1,0,0,1,1
23,15240.37,9.742724,1,1,7.773669,888.4950848,23,1,0,0,0,1,0,1,0,1,0,0
18,17092.77,14.62128,1,0,69.87041,6815.305528,18,1,0,1,0,0,0,0,0,0,1,0
82,83813.21,13.33731,1,0,39.62761,3572.738241,82,1,0,0,1,1,0,1,0,1,0,0
53,41900.38,10.72665,1,0,62.83864,5499.615826,53,0,0,0,0,0,1,1,1,0,0,1
25,12346.69,9.979353,2,1,56.08957,4840.964036,25,0,0,0,1,1,0,0,1,0,0,0
56,90059.86,8.862064813,0,0,8.886453729,1390.292533,56,1,0,1,0,0,0,1,0,0,1,0
63,23662.64,4.615568,0,0,48.57121,4218.975069,63,0,0,0,1,1,0,1,0,1,0,1
45,62420.93,6.095828,3,1,71.63571,6686.415286,45,0,0,1,0,0,0,0,1,1,0,0
22,43665.61,7.99375,1,1,50.80222,5147.07499,22,1,0,0,1,0,0,0,0,1,0,1
48,28861.44,11.95606,1,0,8.079294,1403.556394,48,1,0,0,1,1,0,1,1,0,1,1
61,50335.34,13.21238,1,0,71.86603,6619.456202,61,1,0,0,0,0,0,1,0,1,1,0
40,74381.07,15.15657239,1,0,2.179548523,1211.247766,40,0,0,0,0,0,0,1,0,0,1,0
18,25947.16,10.71589,1,0,9.131577,1458.027932,18,0,0,0,1,0,0,0,0,0,0,0
40,116303.0,13.00405,2,0,53.22972,4771.495872,40,0,0,1,0,1,0,1,1,1,1,0
30,51266.47,8.913392702,1,0,12.77495667,1612.238384,30,1,0,0,1,1,0,1,0,0,1,0
52,20845.37,9.447473,0,0,70.36396,6136.653635,52,0,0,1,0,0,1,0,0,0,0,1
49,96022.76,8.025412394,2,0,9.758067608,1619.817463,49,1,0,1,0,0,0,1,0,0,1,1
76,25196.43,6.31599,0,0,66.88131,6304.203672,76,1,0,1,0,0,0,1,0,0,1,1
24,55663.41,9.871425,1,0,20.22191,2643.645671,24,0,0,1,0,0,0,1,0,0,1,0
19,38329.67,9.535058,3,0,65.93142,5985.296176,19,1,0,1,0,1,0,1,1,0,1,0
84,15037.87,9.378955,0,0,65.08131,5291.934219,84,0,0,0,1,1,0,1,1,0,0,0
71,23856.19,7.636536,1,0,4.38777,890.2145776,71,0,0,0,1,0,0,0,0,0,1,0
44,146958.0,14.5306,0,1,69.74945,6312.410152,44,0,0,0,0,1,0,1,1,1,0,0
21,63870.16,12.94624,2,0,70.42914,6383.577895,21,0,0,1,0,1,0,1,1,1,0,1
49,12958.74,2.783453,2,0,54.84444,4835.663594,49,0,0,1,0,1,0,1,1,0,0,0
60,15137.08,10.21358,2,0,10.45425,1143.379552,60,0,0,1,0,1,0,1,0,0,1,0
57,38957.95,11.61185,1,0,46.22292,4625.577762,57,0,0,1,0,0,1,1,1,1,1,1
88,12146.64,8.244134358,0,1,5.867164261,386.8447822,88,0,0,1,0,1,0,0,0,0,0,0
57,19254.52,15.09579419,0,0,2.934758008,535.493169,57,1,0,0,0,1,0,1,1,0,0,0
53,12782.07,5.330342998,2,1,7.110141173,894.626194,53,0,0,0,1,0,1,1,1,1,0,1
36,57322.77,16.89111923,1,0,8.085917091,1088.288955,36,0,1,0,1,1,0,1,0,0,0,1
42,50680.38,10.88315,1,0,63.10955,5695.993093,42,0,0,0,0,1,0,1,0,1,1,1
88,63461.18,10.84728,1,1,69.15198,6472.755676,88,0,0,1,0,0,0,1,1,1,0,1
49,32424.01,5.328414,3,0,49.4719,4545.534432,49,1,0,1,0,0,1,1,0,1,1,1
53,49125.36,16.4764,2,1,52.26662,5218.124457,53,1,0,1,0,0,0,1,0,0,0,1
21,80492.82,12.64209,1,0,63.86178,5809.15662,21,1,0,1,0,0,1,1,1,0,1,0
75,36649.03,11.8295,0,0,11.00764,1835.301769,75,1,0,0,1,0,0,0,1,0,1,1
40,66746.67,9.889878,0,1,57.5331,5656.931032,40,1,0,1,0,0,0,1,1,1,0,1
75,16787.14,8.38306,0,0,5.833919,1098.532284,75,0,0,1,0,0,0,1,0,0,0,1
87,100685.6,11.73134,3,0,4.14344,487.4290639,87,1,0,0,0,1,0,1,0,0,0,0
57,12602.8,13.71294,2,0,66.00149,5956.933654,57,1,0,0,1,1,0,1,0,0,1,0
73,23324.66,10.48875,0,0,66.66853,6036.666027,73,1,0,0,0,1,0,0,1,1,0,0
87,67379.0,10.444,0,0,56.20378,4551.440341,87,0,0,1,0,0,1,1,0,0,0,0
76,21499.0,9.726859,2,1,64.56459,6235.697033,76,0,0,1,0,0,0,1,0,0,1,0
72,38137.48,9.296497381,2,0,3.27055489,911.5267548,72,0,0,0,0,0,0,1,0,1,0,1
68,51136.79,8.10121,0,1,14.45396,1684.339812,68,1,0,0,0,0,1,1,1,0,1,0
76,114044.9,12.40842,0,0,69.45823,5938.504348,76,0,0,0,0,0,1,1,1,0,0,0
34,15548.43,10.80098,0,1,62.5003,5921.61952,34,1,0,0,0,0,0,1,0,0,0,0
69,84009.73,8.520277,0,0,63.71108,5788.852546,69,0,0,1,0,1,0,1,1,0,1,0
54,26029.85,10.74527,0,0,70.18772,6373.036903,54,0,0,0,1,1,0,1,1,0,1,0
80,34784.01,15.60533,2,1,8.692007,1041.036664,80,0,0,1,0,1,0,0,1,0,1,1
33,33971.73,2.833788,0,0,56.37573,6089.067076,33,1,0,0,1,0,0,0,1,1,1,1
34,38674.95,8.523796,1,0,62.71338,5645.734587,34,1,0,1,0,1,0,1,0,0,1,1
86,54539.52,11.7083,2,0,55.69275,4711.062821,86,1,0,0,0,0,1,1,0,1,0,0
45,20114.83,11.22071,2,1,58.52385,5246.886102,45,1,0,1,0,1,0,1,0,0,0,1
65,23510.78,9.459743,1,1,45.85581,4479.98883,65,1,0,0,0,0,1,1,1,0,1,1
61,82302.01,12.03334,0,0,47.29134,4276.019791,61,0,0,0,1,1,0,0,0,1,1,1
55,46854.5,10.51853461,0,0,15.97494301,2035.008705,55,1,0,0,1,0,0,1,0,1,0,1
27,68836.22,8.653267,1,0,7.269016,1670.890036,27,0,0,0,1,0,0,1,0,0,1,0
78,30351.92,4.990463,1,1,7.685406,1057.31153,78,0,0,0,0,0,0,1,1,0,0,0
84,67228.71,11.41693893,0,0,7.40216226,1621.058909,84,1,0,0,0,0,0,1,0,1,1,0
40,35016.3,13.10714,0,0,62.75391,5743.678257,40,1,0,1,0,0,1,1,0,1,1,0
33,9120.65,9.850349,2,1,3.588245,452.390983,33,0,0,0,0,0,1,1,0,0,0,0
88,51179.24,8.490049,3,0,47.99239,4579.647107,88,1,0,0,1,1,0,1,1,0,1,1
50,16284.04,7.716878,0,0,8.33073,1171.237442,50,1,0,0,0,0,1,1,0,1,1,1
55,45830.71,11.341,2,0,5.23657,1322.686843,55,1,0,1,0,0,0,1,1,1,0,1
76,34685.97,10.26191,1,0,47.62011,4159.078651,76,0,0,0,1,1,0,1,0,1,0,0
41,17888.07,14.62580855,1,0,2.495010749,935.5106086,41,0,0,0,1,0,0,0,0,0,0,0
68,33362.41,11.7914,0,0,55.23911,4778.807562,68,0,0,0,1,1,0,1,0,1,0,0
75,5418.19,10.72904959,0,1,8.013365588,1313.686109,75,0,0,0,1,0,1,1,0,1,1,1
27,68388.05,6.170637,1,0,38.36776,3805.559709,27,0,0,1,0,1,0,1,0,0,1,0
56,47795.03,13.31611,1,0,62.60334,5951.423471,56,0,0,0,1,0,0,1,1,1,0,0
58,39103.7,3.597954,2,0,43.6544,3771.873422,58,0,0,0,1,1,0,1,0,0,1,0
59,4425.26,9.711712,0,0,5.459489,773.1752584,59,0,0,0,0,1,0,1,1,1,0,0
31,19800.81,10.31551212,2,1,5.15825129,1313.492851,31,1,0,0,1,0,0,1,0,1,1,0
70,40643.06,14.47622,1,2,18.44164,1760.029684,70,0,0,0,1,1,0,1,0,0,0,0
57,6959.92,13.03933816,0,1,6.526670837,640.9334119,57,0,0,0,0,0,1,1,0,0,0,0
77,25293.87,8.545651,1,0,43.50607,4023.11996,77,0,0,0,0,1,0,1,0,0,1,1
61,34411.1,12.81844,2,1,65.25348,5598.578895,61,0,0,1,0,1,0,1,1,0,0,1
56,23382.74,8.431329813,2,0,4.85576672,1060.026737,56,1,0,1,0,0,0,1,0,0,1,0
32,53267.14,8.197798,0,0,9.061231,1172.004801,32,0,0,0,0,1,0,1,0,1,0,1
54,21997.12,7.131512,1,0,5.750643,657.9643336,54,0,0,0,0,0,1,1,1,0,0,1
71,94076.08,7.605146,1,1,44.81075,4318.755591,71,0,0,1,0,0,0,0,1,0,1,0
39,98176.66,6.115071,0,0,10.4983,1691.271964,39,0,0,0,0,0,0,1,1,1,1,0
53,71144.84,10.97654,1,0,56.20104,5241.552098,53,0,0,0,1,1,0,1,1,0,0,0
46,59939.02,3.849388,0,0,38.8517,3462.288487,46,1,0,0,1,1,0,1,0,1,0,0
37,22019.01,8.517013,1,0,47.2887,4423.213665,37,1,0,0,0,0,1,1,1,1,0,0
86,6550.77,12.37071,0,0,69.66502,6307.09359,86,0,0,0,0,0,0,1,0,0,0,0
73,13378.66,11.93102,1,0,57.38041,5141.242839,73,0,0,1,0,1,0,1,1,1,1,0
37,30026.56,5.880279,2,0,60.93141,5639.075466,37,0,0,1,0,0,0,1,0,0,1,0
85,58485.86,9.208571,0,0,48.31275,4364.211589,85,1,0,1,0,1,0,1,0,1,0,1
63,10621.15,9.190279,0,1,55.50904,4852.623608,63,0,0,0,0,0,1,1,0,0,0,1
29,78712.17,8.473613,1,0,8.287531,1530.742396,29,0,0,1,0,0,0,1,1,0,0,0
47,20125.41,8.842692082,0,0,10.19243185,1277.521575,47,0,0,0,1,1,0,1,1,0,0,1
52,77013.22,12.35651,1,1,15.91192,2214.777592,52,0,0,0,1,0,0,1,0,1,0,1
82,17105.07,8.556630945,0,0,24.77325806,2234.450325,82,1,0,0,1,1,0,1,0,0,1,0
64,64699.15,11.1147,0,0,61.51143,5614.673422,64,1,0,0,0,0,0,1,0,0,0,1
51,75454.23,6.579744,5,1,64.95028,5745.359728,51,0,0,1,0,1,0,1,0,1,1,1
61,28129.21,5.600227586,1,0,8.498042024,1239.802036,61,1,0,0,1,1,0,1,0,1,0,1
53,28702.52,10.3045,0,0,67.39326,6387.155472,53,1,0,0,0,0,0,1,0,1,0,0
89,16372.68,8.403803,2,1,71.8851,6230.161803,89,0,0,0,0,1,0,1,0,1,1,1
78,2978.04,12.13409749,2,0,3.11643578,473.0515906,78,1,0,0,0,1,0,1,0,0,1,0
29,8472.46,9.464164,1,0,63.49131,5696.037727,29,0,0,0,0,0,1,0,1,0,0,0
18,33482.23,3.836284,0,2,4.527649,1131.268205,18,1,0,0,0,0,0,0,0,0,1,0
21,32849.77,6.618072,0,0,8.66647,1094.644005,21,0,0,0,0,1,0,1,1,1,0,0
45,41911.7,4.76345,2,0,6.749571,1145.946987,45,1,0,0,0,0,0,1,0,1,0,0
76,28372.0,7.005782,2,0,55.77968,4937.315639,76,1,0,1,0,1,0,0,0,1,0,1
28,36414.44,9.749631,0,0,56.37128,5085.716683,28,1,0,0,1,1,0,1,0,1,1,0
73,71134.21,9.067273,0,0,71.89152,6101.379973,73,1,0,1,0,1,0,1,0,1,0,0
59,63841.07,11.5167,1,1,46.68593,4200.226885,59,1,0,0,1,1,0,1,0,0,0,1
70,9437.06,11.11128,0,0,11.63547,1862.789527,70,1,0,1,0,0,0,1,0,0,1,0
36,40437.45,9.928535,2,1,10.61246,1190.056958,36,1,0,0,0,1,0,1,0,0,0,1
67,18269.73,12.14372,0,0,44.40526,3757.452448,67,0,0,0,0,0,1,1,0,1,0,1
80,53461.96,7.629733,1,1,9.074838,1097.005959,80,1,0,1,0,1,0,1,0,1,1,1
70,43579.88,12.00434,2,1,6.830372,1104.049328,70,0,0,0,0,1,0,1,0,1,1,0
60,14646.58,16.47207,1,0,11.5352,1680.552794,60,0,0,1,0,0,0,0,0,0,1,0
22,82714.05,8.231804,1,1,61.88348,6102.523323,22,1,0,1,0,0,0,1,0,0,1,1
59,8897.04,14.39939,1,0,57.41425,4996.095261,59,0,0,1,0,1,0,1,0,0,1,1
22,34128.52,8.102753,1,0,38.01787,3953.160859,22,0,0,0,0,0,0,1,0,1,1,0
83,45244.55,10.30218,1,1,66.75045,5857.937007,83,1,0,0,1,1,0,1,0,0,0,1
76,10589.74,7.892007202,2,0,8.908332009,982.2094626,76,0,0,0,1,1,0,1,1,0,1,0
52,65707.03,12.45803,2,2,68.92748,5899.878533,52,0,0,0,0,1,0,1,1,1,0,0
55,32893.0,5.725661,1,1,71.4869,6006.935704,55,0,0,0,0,1,0,1,0,0,0,1
